 Hz,vind,vres
       1471.60000000,           .01373589,          4.84991727
       1472.00000000,           .01373589,          4.85123554
       1472.40000000,           .01373589,          4.85255381
       1472.80000000,           .01373589,          4.85387208
       1473.20000000,           .01373589,          4.85519035
       1473.60000000,           .01373589,          4.85650862
       1474.00000000,           .01373589,          4.85782689
       1474.40000000,           .01373589,          4.85914516
       1474.80000000,           .01373589,          4.86046343
       1475.20000000,           .01373589,          4.86178170
       1475.60000000,           .01373589,          4.86309997
       1476.00000000,           .01373589,          4.86441824
       1476.40000000,           .01373589,          4.86573651
       1476.80000000,           .01373589,          4.86705478
       1477.20000000,           .01373589,          4.86837305
       1477.60000000,           .01373590,          4.86969133
       1478.00000000,           .01373590,          4.87100960
       1478.40000000,           .01373590,          4.87232787
       1478.80000000,           .01373590,          4.87364614
       1479.20000000,           .01373590,          4.87496441
       1479.60000000,           .01373590,          4.87628268
       1480.00000000,           .01373590,          4.87760095
       1480.40000000,           .01373590,          4.87891922
       1480.80000000,           .01373590,          4.88023749
       1481.20000000,           .01373590,          4.88155576
       1481.60000000,           .01373590,          4.88287403
       1482.00000000,           .01373590,          4.88419230
       1482.40000000,           .01373590,          4.88551057
       1482.80000000,           .01373590,          4.88682884
       1483.20000000,           .01373590,          4.88814711
       1483.60000000,           .01373590,          4.88946538
       1484.00000000,           .01373590,          4.89078365
       1484.40000000,           .01373590,          4.89210192
       1484.80000000,           .01373590,          4.89342019
       1485.20000000,           .01373590,          4.89473847
       1485.60000000,           .01373590,          4.89605674
       1486.00000000,           .01373590,          4.89737501
       1486.40000000,           .01373590,          4.89869328
       1486.80000000,           .01373590,          4.90001155
       1487.20000000,           .01373590,          4.90132982
       1487.60000000,           .01373590,          4.90264809
       1488.00000000,           .01373590,          4.90396636
       1488.40000000,           .01373590,          4.90528463
       1488.80000000,           .01373590,          4.90660290
       1489.20000000,           .01373590,          4.90792117
       1489.60000000,           .01373590,          4.90923944
       1490.00000000,           .01373590,          4.91055771
       1490.40000000,           .01373590,          4.91187598
       1490.80000000,           .01373590,          4.91319425
       1491.20000000,           .01373590,          4.91451252
       1491.60000000,           .01373590,          4.91583079
       1492.00000000,           .01373590,          4.91714906
       1492.40000000,           .01373590,          4.91846733
       1492.80000000,           .01373590,          4.91978561
       1493.20000000,           .01373590,          4.92110388
       1493.60000000,           .01373590,          4.92242215
       1494.00000000,           .01373590,          4.92374042
       1494.40000000,           .01373590,          4.92505869
       1494.80000000,           .01373590,          4.92637696
       1495.20000000,           .01373590,          4.92769523
       1495.60000000,           .01373590,          4.92901350
       1496.00000000,           .01373590,          4.93033177
       1496.40000000,           .01373590,          4.93165004
       1496.80000000,           .01373590,          4.93296831
       1497.20000000,           .01373590,          4.93428658
       1497.60000000,           .01373590,          4.93560485
       1498.00000000,           .01373590,          4.93692312
       1498.40000000,           .01373590,          4.93824139
       1498.80000000,           .01373590,          4.93955966
       1499.20000000,           .01373590,          4.94087793
       1499.60000000,           .01373590,          4.94219620
       1500.00000000,           .01373590,          4.94351447
       1500.40000000,           .01373590,          4.94483275
       1500.80000000,           .01373590,          4.94615102
       1501.20000000,           .01373590,          4.94746929
       1501.60000000,           .01373590,          4.94878756
       1502.00000000,           .01373590,          4.95010583
       1502.40000000,           .01373590,          4.95142410
       1502.80000000,           .01373590,          4.95274237
       1503.20000000,           .01373590,          4.95406064
       1503.60000000,           .01373590,          4.95537891
       1504.00000000,           .01373590,          4.95669718
       1504.40000000,           .01373590,          4.95801545
       1504.80000000,           .01373590,          4.95933372
       1505.20000000,           .01373590,          4.96065199
       1505.60000000,           .01373590,          4.96197026
       1506.00000000,           .01373590,          4.96328853
       1506.40000000,           .01373590,          4.96460680
       1506.80000000,           .01373590,          4.96592507
       1507.20000000,           .01373590,          4.96724334
       1507.60000000,           .01373590,          4.96856161
       1508.00000000,           .01373590,          4.96987989
       1508.40000000,           .01373590,          4.97119816
       1508.80000000,           .01373590,          4.97251643
       1509.20000000,           .01373590,          4.97383470
       1509.60000000,           .01373590,          4.97515297
       1510.00000000,           .01373590,          4.97647124
       1510.40000000,           .01373590,          4.97778951
       1510.80000000,           .01373590,          4.97910778
       1511.20000000,           .01373590,          4.98042605
       1511.60000000,           .01373590,          4.98174432
       1512.00000000,           .01373590,          4.98306259
       1512.40000000,           .01373590,          4.98438086
       1512.80000000,           .01373590,          4.98569913
       1513.20000000,           .01373590,          4.98701740
       1513.60000000,           .01373590,          4.98833567
       1514.00000000,           .01373590,          4.98965394
       1514.40000000,           .01373590,          4.99097221
       1514.80000000,           .01373590,          4.99229048
       1515.20000000,           .01373590,          4.99360875
       1515.60000000,           .01373590,          4.99492703
       1516.00000000,           .01373590,          4.99624530
       1516.40000000,           .01373590,          4.99756357
       1516.80000000,           .01373590,          4.99888184
       1517.20000000,           .01373590,          5.00020011
       1517.60000000,           .01373590,          5.00151838
       1518.00000000,           .01373590,          5.00283665
       1518.40000000,           .01373590,          5.00415492
       1518.80000000,           .01373590,          5.00547319
       1519.20000000,           .01373590,          5.00679146
       1519.60000000,           .01373590,          5.00810973
       1520.00000000,           .01373590,          5.00942800
       1520.40000000,           .01373590,          5.01074627
       1520.80000000,           .01373590,          5.01206454
       1521.20000000,           .01373590,          5.01338281
       1521.60000000,           .01373590,          5.01470108
       1522.00000000,           .01373590,          5.01601935
       1522.40000000,           .01373590,          5.01733762
       1522.80000000,           .01373590,          5.01865589
       1523.20000000,           .01373590,          5.01997417
       1523.60000000,           .01373590,          5.02129244
       1524.00000000,           .01373590,          5.02261071
       1524.40000000,           .01373590,          5.02392898
       1524.80000000,           .01373590,          5.02524725
       1525.20000000,           .01373590,          5.02656552
       1525.60000000,           .01373590,          5.02788379
       1526.00000000,           .01373590,          5.02920206
       1526.40000000,           .01373590,          5.03052033
       1526.80000000,           .01373590,          5.03183860
       1527.20000000,           .01373590,          5.03315687
       1527.60000000,           .01373590,          5.03447514
       1528.00000000,           .01373590,          5.03579341
       1528.40000000,           .01373590,          5.03711168
       1528.80000000,           .01373590,          5.03842995
       1529.20000000,           .01373590,          5.03974822
       1529.60000000,           .01373590,          5.04106649
       1530.00000000,           .01373590,          5.04238476
       1530.40000000,           .01373590,          5.04370303
       1530.80000000,           .01373590,          5.04502131
       1531.20000000,           .01373590,          5.04633958
       1531.60000000,           .01373590,          5.04765785
       1532.00000000,           .01373590,          5.04897612
       1532.40000000,           .01373590,          5.05029439
       1532.80000000,           .01373590,          5.05161266
       1533.20000000,           .01373590,          5.05293093
       1533.60000000,           .01373590,          5.05424920
       1534.00000000,           .01373590,          5.05556747
       1534.40000000,           .01373590,          5.05688574
       1534.80000000,           .01373590,          5.05820401
       1535.20000000,           .01373590,          5.05952228
       1535.60000000,           .01373590,          5.06084055
       1536.00000000,           .01373590,          5.06215882
       1536.40000000,           .01373590,          5.06347709
       1536.80000000,           .01373590,          5.06479536
       1537.20000000,           .01373590,          5.06611363
       1537.60000000,           .01373590,          5.06743190
       1538.00000000,           .01373590,          5.06875017
       1538.40000000,           .01373590,          5.07006845
       1538.80000000,           .01373590,          5.07138672
       1539.20000000,           .01373590,          5.07270499
       1539.60000000,           .01373590,          5.07402326
       1540.00000000,           .01373590,          5.07534153
       1540.40000000,           .01373590,          5.07665980
       1540.80000000,           .01373590,          5.07797807
       1541.20000000,           .01373590,          5.07929634
       1541.60000000,           .01373590,          5.08061461
       1542.00000000,           .01373590,          5.08193288
       1542.40000000,           .01373590,          5.08325115
       1542.80000000,           .01373590,          5.08456942
       1543.20000000,           .01373590,          5.08588769
       1543.60000000,           .01373590,          5.08720596
       1544.00000000,           .01373590,          5.08852423
       1544.40000000,           .01373590,          5.08984250
       1544.80000000,           .01373590,          5.09116077
       1545.20000000,           .01373590,          5.09247904
       1545.60000000,           .01373590,          5.09379731
       1546.00000000,           .01373590,          5.09511559
       1546.40000000,           .01373590,          5.09643386
       1546.80000000,           .01373590,          5.09775213
       1547.20000000,           .01373590,          5.09907040
       1547.60000000,           .01373590,          5.10038867
       1548.00000000,           .01373590,          5.10170694
       1548.40000000,           .01373590,          5.10302521
       1548.80000000,           .01373590,          5.10434348
       1549.20000000,           .01373590,          5.10566175
       1549.60000000,           .01373590,          5.10698002
       1550.00000000,           .01373590,          5.10829829
       1550.40000000,           .01373590,          5.10961656
       1550.80000000,           .01373590,          5.11093483
       1551.20000000,           .01373590,          5.11225310
       1551.60000000,           .01373590,          5.11357137
       1552.00000000,           .01373590,          5.11488964
       1552.40000000,           .01373590,          5.11620791
       1552.80000000,           .01373590,          5.11752618
       1553.20000000,           .01373590,          5.11884445
       1553.60000000,           .01373590,          5.12016273
       1554.00000000,           .01373590,          5.12148100
       1554.40000000,           .01373590,          5.12279927
       1554.80000000,           .01373590,          5.12411754
       1555.20000000,           .01373590,          5.12543581
       1555.60000000,           .01373590,          5.12675408
       1556.00000000,           .01373590,          5.12807235
       1556.40000000,           .01373590,          5.12939062
       1556.80000000,           .01373590,          5.13070889
       1557.20000000,           .01373590,          5.13202716
       1557.60000000,           .01373590,          5.13334543
       1558.00000000,           .01373590,          5.13466370
       1558.40000000,           .01373590,          5.13598197
       1558.80000000,           .01373590,          5.13730024
       1559.20000000,           .01373590,          5.13861851
       1559.60000000,           .01373590,          5.13993678
       1560.00000000,           .01373590,          5.14125505
       1560.40000000,           .01373590,          5.14257332
       1560.80000000,           .01373590,          5.14389159
       1561.20000000,           .01373590,          5.14520987
       1561.60000000,           .01373590,          5.14652814
       1562.00000000,           .01373590,          5.14784641
       1562.40000000,           .01373590,          5.14916468
       1562.80000000,           .01373590,          5.15048295
       1563.20000000,           .01373590,          5.15180122
       1563.60000000,           .01373590,          5.15311949
       1564.00000000,           .01373590,          5.15443776
       1564.40000000,           .01373590,          5.15575603
       1564.80000000,           .01373590,          5.15707430
       1565.20000000,           .01373590,          5.15839257
       1565.60000000,           .01373590,          5.15971084
       1566.00000000,           .01373590,          5.16102911
       1566.40000000,           .01373590,          5.16234738
       1566.80000000,           .01373590,          5.16366565
       1567.20000000,           .01373590,          5.16498392
       1567.60000000,           .01373590,          5.16630219
       1568.00000000,           .01373590,          5.16762046
       1568.40000000,           .01373590,          5.16893873
       1568.80000000,           .01373590,          5.17025701
       1569.20000000,           .01373590,          5.17157528
       1569.60000000,           .01373590,          5.17289355
       1570.00000000,           .01373590,          5.17421182
       1570.40000000,           .01373590,          5.17553009
       1570.80000000,           .01373590,          5.17684836
       1571.20000000,           .01373590,          5.17816663
       1571.60000000,           .01373590,          5.17948490
       1572.00000000,           .01373590,          5.18080317
       1572.40000000,           .01373590,          5.18212144
       1572.80000000,           .01373590,          5.18343971
       1573.20000000,           .01373590,          5.18475798
       1573.60000000,           .01373590,          5.18607625
       1574.00000000,           .01373590,          5.18739452
       1574.40000000,           .01373590,          5.18871279
       1574.80000000,           .01373590,          5.19003106
       1575.20000000,           .01373590,          5.19134933
       1575.60000000,           .01373590,          5.19266760
       1576.00000000,           .01373590,          5.19398587
       1576.40000000,           .01373590,          5.19530415
       1576.80000000,           .01373590,          5.19662242
       1577.20000000,           .01373590,          5.19794069
       1577.60000000,           .01373590,          5.19925896
       1578.00000000,           .01373590,          5.20057723
       1578.40000000,           .01373590,          5.20189550
       1578.80000000,           .01373590,          5.20321377
       1579.20000000,           .01373590,          5.20453204
       1579.60000000,           .01373590,          5.20585031
       1580.00000000,           .01373590,          5.20716858
       1580.40000000,           .01373590,          5.20848685
       1580.80000000,           .01373590,          5.20980512
       1581.20000000,           .01373590,          5.21112339
       1581.60000000,           .01373590,          5.21244166
       1582.00000000,           .01373590,          5.21375993
       1582.40000000,           .01373590,          5.21507820
       1582.80000000,           .01373590,          5.21639647
       1583.20000000,           .01373590,          5.21771474
       1583.60000000,           .01373590,          5.21903301
       1584.00000000,           .01373590,          5.22035129
       1584.40000000,           .01373590,          5.22166956
       1584.80000000,           .01373590,          5.22298783
       1585.20000000,           .01373590,          5.22430610
       1585.60000000,           .01373590,          5.22562437
       1586.00000000,           .01373590,          5.22694264
       1586.40000000,           .01373590,          5.22826091
       1586.80000000,           .01373590,          5.22957918
       1587.20000000,           .01373590,          5.23089745
       1587.60000000,           .01373590,          5.23221572
       1588.00000000,           .01373590,          5.23353399
       1588.40000000,           .01373590,          5.23485226
       1588.80000000,           .01373590,          5.23617053
       1589.20000000,           .01373590,          5.23748880
       1589.60000000,           .01373590,          5.23880707
       1590.00000000,           .01373590,          5.24012534
       1590.40000000,           .01373590,          5.24144361
       1590.80000000,           .01373590,          5.24276188
       1591.20000000,           .01373590,          5.24408015
       1591.60000000,           .01373590,          5.24539843
       1592.00000000,           .01373590,          5.24671670
       1592.40000000,           .01373590,          5.24803497
       1592.80000000,           .01373590,          5.24935324
       1593.20000000,           .01373590,          5.25067151
       1593.60000000,           .01373590,          5.25198978
       1594.00000000,           .01373590,          5.25330805
       1594.40000000,           .01373590,          5.25462632
       1594.80000000,           .01373590,          5.25594459
       1595.20000000,           .01373590,          5.25726286
       1595.60000000,           .01373590,          5.25858113
       1596.00000000,           .01373590,          5.25989940
       1596.40000000,           .01373590,          5.26121767
       1596.80000000,           .01373590,          5.26253594
       1597.20000000,           .01373590,          5.26385421
       1597.60000000,           .01373590,          5.26517248
       1598.00000000,           .01373590,          5.26649075
       1598.40000000,           .01373590,          5.26780902
       1598.80000000,           .01373590,          5.26912729
       1599.20000000,           .01373590,          5.27044557
       1599.60000000,           .01373590,          5.27176384
       1600.00000000,           .01373590,          5.27308211
       1600.40000000,           .01373590,          5.27440038
       1600.80000000,           .01373590,          5.27571865
       1601.20000000,           .01373590,          5.27703692
       1601.60000000,           .01373590,          5.27835519
       1602.00000000,           .01373590,          5.27967346
       1602.40000000,           .01373590,          5.28099173
       1602.80000000,           .01373590,          5.28231000
       1603.20000000,           .01373590,          5.28362827
       1603.60000000,           .01373590,          5.28494654
       1604.00000000,           .01373590,          5.28626481
       1604.40000000,           .01373590,          5.28758308
       1604.80000000,           .01373590,          5.28890135
       1605.20000000,           .01373590,          5.29021962
       1605.60000000,           .01373590,          5.29153789
       1606.00000000,           .01373590,          5.29285616
       1606.40000000,           .01373590,          5.29417443
       1606.80000000,           .01373590,          5.29549271
       1607.20000000,           .01373590,          5.29681098
       1607.60000000,           .01373590,          5.29812925
       1608.00000000,           .01373590,          5.29944752
       1608.40000000,           .01373590,          5.30076579
       1608.80000000,           .01373590,          5.30208406
       1609.20000000,           .01373590,          5.30340233
       1609.60000000,           .01373590,          5.30472060
       1610.00000000,           .01373590,          5.30603887
       1610.40000000,           .01373590,          5.30735714
       1610.80000000,           .01373590,          5.30867541
       1611.20000000,           .01373590,          5.30999368
       1611.60000000,           .01373590,          5.31131195
       1612.00000000,           .01373590,          5.31263022
       1612.40000000,           .01373590,          5.31394849
       1612.80000000,           .01373590,          5.31526676
       1613.20000000,           .01373590,          5.31658503
       1613.60000000,           .01373590,          5.31790330
       1614.00000000,           .01373590,          5.31922157
       1614.40000000,           .01373590,          5.32053985
       1614.80000000,           .01373590,          5.32185812
       1615.20000000,           .01373590,          5.32317639
       1615.60000000,           .01373590,          5.32449466
       1616.00000000,           .01373590,          5.32581293
       1616.40000000,           .01373590,          5.32713120
       1616.80000000,           .01373590,          5.32844947
       1617.20000000,           .01373590,          5.32976774
       1617.60000000,           .01373590,          5.33108601
       1618.00000000,           .01373590,          5.33240428
       1618.40000000,           .01373590,          5.33372255
       1618.80000000,           .01373590,          5.33504082
       1619.20000000,           .01373590,          5.33635909
       1619.60000000,           .01373590,          5.33767736
       1620.00000000,           .01373590,          5.33899563
       1620.40000000,           .01373590,          5.34031390
       1620.80000000,           .01373590,          5.34163217
       1621.20000000,           .01373590,          5.34295044
       1621.60000000,           .01373590,          5.34426871
       1622.00000000,           .01373590,          5.34558699
       1622.40000000,           .01373590,          5.34690526
       1622.80000000,           .01373590,          5.34822353
       1623.20000000,           .01373590,          5.34954180
       1623.60000000,           .01373590,          5.35086007
       1624.00000000,           .01373590,          5.35217834
       1624.40000000,           .01373590,          5.35349661
       1624.80000000,           .01373590,          5.35481488
       1625.20000000,           .01373590,          5.35613315
       1625.60000000,           .01373590,          5.35745142
       1626.00000000,           .01373590,          5.35876969
       1626.40000000,           .01373590,          5.36008796
       1626.80000000,           .01373590,          5.36140623
       1627.20000000,           .01373590,          5.36272450
       1627.60000000,           .01373590,          5.36404277
       1628.00000000,           .01373590,          5.36536104
       1628.40000000,           .01373590,          5.36667931
       1628.80000000,           .01373590,          5.36799758
       1629.20000000,           .01373590,          5.36931585
       1629.60000000,           .01373590,          5.37063413
       1630.00000000,           .01373590,          5.37195240
       1630.40000000,           .01373590,          5.37327067
       1630.80000000,           .01373590,          5.37458894
       1631.20000000,           .01373590,          5.37590721
       1631.60000000,           .01373590,          5.37722548
       1632.00000000,           .01373590,          5.37854375
       1632.40000000,           .01373590,          5.37986202
       1632.80000000,           .01373590,          5.38118029
       1633.20000000,           .01373590,          5.38249856
       1633.60000000,           .01373590,          5.38381683
       1634.00000000,           .01373590,          5.38513510
       1634.40000000,           .01373590,          5.38645337
       1634.80000000,           .01373591,          5.38777164
       1635.20000000,           .01373591,          5.38908991
       1635.60000000,           .01373591,          5.39040818
       1636.00000000,           .01373591,          5.39172645
       1636.40000000,           .01373591,          5.39304472
       1636.80000000,           .01373591,          5.39436299
       1637.20000000,           .01373591,          5.39568127
       1637.60000000,           .01373591,          5.39699954
       1638.00000000,           .01373591,          5.39831781
       1638.40000000,           .01373591,          5.39963608
       1638.80000000,           .01373591,          5.40095435
       1639.20000000,           .01373591,          5.40227262
       1639.60000000,           .01373591,          5.40359089
       1640.00000000,           .01373591,          5.40490916
       1640.40000000,           .01373591,          5.40622743
       1640.80000000,           .01373591,          5.40754570
       1641.20000000,           .01373591,          5.40886397
       1641.60000000,           .01373591,          5.41018224
       1642.00000000,           .01373591,          5.41150051
       1642.40000000,           .01373591,          5.41281878
       1642.80000000,           .01373591,          5.41413705
       1643.20000000,           .01373591,          5.41545532
       1643.60000000,           .01373591,          5.41677359
       1644.00000000,           .01373591,          5.41809186
       1644.40000000,           .01373591,          5.41941013
       1644.80000000,           .01373591,          5.42072841
       1645.20000000,           .01373591,          5.42204668
       1645.60000000,           .01373591,          5.42336495
       1646.00000000,           .01373591,          5.42468322
       1646.40000000,           .01373591,          5.42600149
       1646.80000000,           .01373591,          5.42731976
       1647.20000000,           .01373591,          5.42863803
       1647.60000000,           .01373591,          5.42995630
       1648.00000000,           .01373591,          5.43127457
       1648.40000000,           .01373591,          5.43259284
       1648.80000000,           .01373591,          5.43391111
       1649.20000000,           .01373591,          5.43522938
       1649.60000000,           .01373591,          5.43654765
       1650.00000000,           .01373591,          5.43786592
       1650.40000000,           .01373591,          5.43918419
       1650.80000000,           .01373591,          5.44050246
       1651.20000000,           .01373591,          5.44182073
       1651.60000000,           .01373591,          5.44313900
       1652.00000000,           .01373591,          5.44445727
       1652.40000000,           .01373591,          5.44577555
       1652.80000000,           .01373591,          5.44709382
       1653.20000000,           .01373591,          5.44841209
       1653.60000000,           .01373591,          5.44973036
       1654.00000000,           .01373591,          5.45104863
       1654.40000000,           .01373591,          5.45236690
       1654.80000000,           .01373591,          5.45368517
       1655.20000000,           .01373591,          5.45500344
       1655.60000000,           .01373591,          5.45632171
       1656.00000000,           .01373591,          5.45763998
       1656.40000000,           .01373591,          5.45895825
       1656.80000000,           .01373591,          5.46027652
       1657.20000000,           .01373591,          5.46159479
       1657.60000000,           .01373591,          5.46291306
       1658.00000000,           .01373591,          5.46423133
       1658.40000000,           .01373591,          5.46554960
       1658.80000000,           .01373591,          5.46686787
       1659.20000000,           .01373591,          5.46818614
       1659.60000000,           .01373591,          5.46950441
       1660.00000000,           .01373591,          5.47082269
       1660.40000000,           .01373591,          5.47214096
       1660.80000000,           .01373591,          5.47345923
       1661.20000000,           .01373591,          5.47477750
       1661.60000000,           .01373591,          5.47609577
       1662.00000000,           .01373591,          5.47741404
       1662.40000000,           .01373591,          5.47873231
       1662.80000000,           .01373591,          5.48005058
       1663.20000000,           .01373591,          5.48136885
       1663.60000000,           .01373591,          5.48268712
       1664.00000000,           .01373591,          5.48400539
       1664.40000000,           .01373591,          5.48532366
       1664.80000000,           .01373591,          5.48664193
       1665.20000000,           .01373591,          5.48796020
       1665.60000000,           .01373591,          5.48927847
       1666.00000000,           .01373591,          5.49059674
       1666.40000000,           .01373591,          5.49191501
       1666.80000000,           .01373591,          5.49323328
       1667.20000000,           .01373591,          5.49455155
       1667.60000000,           .01373591,          5.49586983
       1668.00000000,           .01373591,          5.49718810
       1668.40000000,           .01373591,          5.49850637
       1668.80000000,           .01373591,          5.49982464
       1669.20000000,           .01373591,          5.50114291
       1669.60000000,           .01373591,          5.50246118
       1670.00000000,           .01373591,          5.50377945
       1670.40000000,           .01373591,          5.50509772
       1670.80000000,           .01373591,          5.50641599
       1671.20000000,           .01373591,          5.50773426
       1671.60000000,           .01373591,          5.50905253
       1672.00000000,           .01373591,          5.51037080
       1672.40000000,           .01373591,          5.51168907
       1672.80000000,           .01373591,          5.51300734
       1673.20000000,           .01373591,          5.51432561
       1673.60000000,           .01373591,          5.51564388
       1674.00000000,           .01373591,          5.51696215
       1674.40000000,           .01373591,          5.51828042
       1674.80000000,           .01373591,          5.51959869
       1675.20000000,           .01373591,          5.52091697
       1675.60000000,           .01373591,          5.52223524
       1676.00000000,           .01373591,          5.52355351
       1676.40000000,           .01373591,          5.52487178
       1676.80000000,           .01373591,          5.52619005
       1677.20000000,           .01373591,          5.52750832
       1677.60000000,           .01373591,          5.52882659
       1678.00000000,           .01373591,          5.53014486
       1678.40000000,           .01373591,          5.53146313
       1678.80000000,           .01373591,          5.53278140
       1679.20000000,           .01373591,          5.53409967
       1679.60000000,           .01373591,          5.53541794
       1680.00000000,           .01373591,          5.53673621
       1680.40000000,           .01373591,          5.53805448
       1680.80000000,           .01373591,          5.53937275
       1681.20000000,           .01373591,          5.54069102
       1681.60000000,           .01373591,          5.54200929
       1682.00000000,           .01373591,          5.54332756
       1682.40000000,           .01373591,          5.54464583
       1682.80000000,           .01373591,          5.54596411
       1683.20000000,           .01373591,          5.54728238
       1683.60000000,           .01373591,          5.54860065
       1684.00000000,           .01373591,          5.54991892
       1684.40000000,           .01373591,          5.55123719
       1684.80000000,           .01373591,          5.55255546
       1685.20000000,           .01373591,          5.55387373
       1685.60000000,           .01373591,          5.55519200
       1686.00000000,           .01373591,          5.55651027
       1686.40000000,           .01373591,          5.55782854
       1686.80000000,           .01373591,          5.55914681
       1687.20000000,           .01373591,          5.56046508
       1687.60000000,           .01373591,          5.56178335
       1688.00000000,           .01373591,          5.56310162
       1688.40000000,           .01373591,          5.56441989
       1688.80000000,           .01373591,          5.56573816
       1689.20000000,           .01373591,          5.56705643
       1689.60000000,           .01373591,          5.56837470
       1690.00000000,           .01373591,          5.56969297
       1690.40000000,           .01373591,          5.57101125
       1690.80000000,           .01373591,          5.57232952
       1691.20000000,           .01373591,          5.57364779
       1691.60000000,           .01373591,          5.57496606
       1692.00000000,           .01373591,          5.57628433
       1692.40000000,           .01373591,          5.57760260
       1692.80000000,           .01373591,          5.57892087
       1693.20000000,           .01373591,          5.58023914
       1693.60000000,           .01373591,          5.58155741
       1694.00000000,           .01373591,          5.58287568
       1694.40000000,           .01373591,          5.58419395
       1694.80000000,           .01373591,          5.58551222
       1695.20000000,           .01373591,          5.58683049
       1695.60000000,           .01373591,          5.58814876
       1696.00000000,           .01373591,          5.58946703
       1696.40000000,           .01373591,          5.59078530
       1696.80000000,           .01373591,          5.59210357
       1697.20000000,           .01373591,          5.59342184
       1697.60000000,           .01373591,          5.59474011
       1698.00000000,           .01373591,          5.59605839
       1698.40000000,           .01373591,          5.59737666
       1698.80000000,           .01373591,          5.59869493
       1699.20000000,           .01373591,          5.60001320
       1699.60000000,           .01373591,          5.60133147
       1700.00000000,           .01373591,          5.60264974
       1700.40000000,           .01373591,          5.60396801
       1700.80000000,           .01373591,          5.60528628
       1701.20000000,           .01373591,          5.60660455
       1701.60000000,           .01373591,          5.60792282
       1702.00000000,           .01373591,          5.60924109
       1702.40000000,           .01373591,          5.61055936
       1702.80000000,           .01373591,          5.61187763
       1703.20000000,           .01373591,          5.61319590
       1703.60000000,           .01373591,          5.61451417
       1704.00000000,           .01373591,          5.61583244
       1704.40000000,           .01373591,          5.61715071
       1704.80000000,           .01373591,          5.61846898
       1705.20000000,           .01373591,          5.61978725
       1705.60000000,           .01373591,          5.62110553
       1706.00000000,           .01373591,          5.62242380
       1706.40000000,           .01373591,          5.62374207
       1706.80000000,           .01373591,          5.62506034
       1707.20000000,           .01373591,          5.62637861
       1707.60000000,           .01373591,          5.62769688
       1708.00000000,           .01373591,          5.62901515
       1708.40000000,           .01373591,          5.63033342
       1708.80000000,           .01373591,          5.63165169
       1709.20000000,           .01373591,          5.63296996
       1709.60000000,           .01373591,          5.63428823
       1710.00000000,           .01373591,          5.63560650
       1710.40000000,           .01373591,          5.63692477
       1710.80000000,           .01373591,          5.63824304
       1711.20000000,           .01373591,          5.63956131
       1711.60000000,           .01373591,          5.64087958
       1712.00000000,           .01373591,          5.64219785
       1712.40000000,           .01373591,          5.64351612
       1712.80000000,           .01373591,          5.64483439
       1713.20000000,           .01373591,          5.64615267
       1713.60000000,           .01373591,          5.64747094
       1714.00000000,           .01373591,          5.64878921
       1714.40000000,           .01373591,          5.65010748
       1714.80000000,           .01373591,          5.65142575
       1715.20000000,           .01373591,          5.65274402
       1715.60000000,           .01373591,          5.65406229
       1716.00000000,           .01373591,          5.65538056
       1716.40000000,           .01373591,          5.65669883
       1716.80000000,           .01373591,          5.65801710
       1717.20000000,           .01373591,          5.65933537
       1717.60000000,           .01373591,          5.66065364
       1718.00000000,           .01373591,          5.66197191
       1718.40000000,           .01373591,          5.66329018
       1718.80000000,           .01373591,          5.66460845
       1719.20000000,           .01373591,          5.66592672
       1719.60000000,           .01373591,          5.66724499
       1720.00000000,           .01373591,          5.66856326
       1720.40000000,           .01373591,          5.66988153
       1720.80000000,           .01373591,          5.67119981
       1721.20000000,           .01373591,          5.67251808
       1721.60000000,           .01373591,          5.67383635
       1722.00000000,           .01373591,          5.67515462
       1722.40000000,           .01373591,          5.67647289
       1722.80000000,           .01373591,          5.67779116
       1723.20000000,           .01373591,          5.67910943
       1723.60000000,           .01373591,          5.68042770
       1724.00000000,           .01373591,          5.68174597
       1724.40000000,           .01373591,          5.68306424
       1724.80000000,           .01373591,          5.68438251
       1725.20000000,           .01373591,          5.68570078
       1725.60000000,           .01373591,          5.68701905
       1726.00000000,           .01373591,          5.68833732
       1726.40000000,           .01373591,          5.68965559
       1726.80000000,           .01373591,          5.69097386
       1727.20000000,           .01373591,          5.69229213
       1727.60000000,           .01373591,          5.69361040
       1728.00000000,           .01373591,          5.69492867
       1728.40000000,           .01373591,          5.69624695
       1728.80000000,           .01373591,          5.69756522
       1729.20000000,           .01373591,          5.69888349
       1729.60000000,           .01373591,          5.70020176
       1730.00000000,           .01373591,          5.70152003
       1730.40000000,           .01373591,          5.70283830
       1730.80000000,           .01373591,          5.70415657
       1731.20000000,           .01373591,          5.70547484
       1731.60000000,           .01373591,          5.70679311
       1732.00000000,           .01373591,          5.70811138
       1732.40000000,           .01373591,          5.70942965
       1732.80000000,           .01373591,          5.71074792
       1733.20000000,           .01373591,          5.71206619
       1733.60000000,           .01373591,          5.71338446
       1734.00000000,           .01373591,          5.71470273
       1734.40000000,           .01373591,          5.71602100
       1734.80000000,           .01373591,          5.71733927
       1735.20000000,           .01373591,          5.71865754
       1735.60000000,           .01373591,          5.71997581
       1736.00000000,           .01373591,          5.72129409
       1736.40000000,           .01373591,          5.72261236
       1736.80000000,           .01373591,          5.72393063
       1737.20000000,           .01373591,          5.72524890
       1737.60000000,           .01373591,          5.72656717
