 Hz,vind,vres
        757.40000000,          2.97810184,        104.35169211
        757.60000000,          2.97810248,        104.37924735
        757.80000000,          2.97810312,        104.40680259
        758.00000000,          2.97810376,        104.43435783
        758.20000000,          2.97810440,        104.46191307
        758.40000000,          2.97810504,        104.48946831
        758.60000000,          2.97810568,        104.51702354
        758.80000000,          2.97810632,        104.54457878
        759.00000000,          2.97810695,        104.57213402
        759.20000000,          2.97810759,        104.59968926
        759.40000000,          2.97810822,        104.62724450
        759.60000000,          2.97810886,        104.65479974
        759.80000000,          2.97810949,        104.68235498
        760.00000000,          2.97811013,        104.70991022
        760.20000000,          2.97811076,        104.73746546
        760.40000000,          2.97811139,        104.76502070
        760.60000000,          2.97811203,        104.79257594
        760.80000000,          2.97811266,        104.82013118
        761.00000000,          2.97811329,        104.84768642
        761.20000000,          2.97811392,        104.87524166
        761.40000000,          2.97811455,        104.90279690
        761.60000000,          2.97811518,        104.93035214
        761.80000000,          2.97811581,        104.95790738
        762.00000000,          2.97811644,        104.98546262
        762.20000000,          2.97811707,        105.01301786
        762.40000000,          2.97811770,        105.04057310
        762.60000000,          2.97811833,        105.06812834
        762.80000000,          2.97811895,        105.09568358
        763.00000000,          2.97811958,        105.12323881
        763.20000000,          2.97812021,        105.15079405
        763.40000000,          2.97812083,        105.17834929
        763.60000000,          2.97812146,        105.20590453
        763.80000000,          2.97812208,        105.23345977
        764.00000000,          2.97812271,        105.26101501
        764.20000000,          2.97812333,        105.28857025
        764.40000000,          2.97812396,        105.31612549
        764.60000000,          2.97812458,        105.34368073
        764.80000000,          2.97812520,        105.37123597
        765.00000000,          2.97812582,        105.39879121
        765.20000000,          2.97812644,        105.42634645
        765.40000000,          2.97812706,        105.45390169
        765.60000000,          2.97812768,        105.48145693
        765.80000000,          2.97812830,        105.50901217
        766.00000000,          2.97812892,        105.53656741
        766.20000000,          2.97812954,        105.56412265
        766.40000000,          2.97813016,        105.59167789
        766.60000000,          2.97813078,        105.61923313
        766.80000000,          2.97813140,        105.64678837
        767.00000000,          2.97813201,        105.67434361
        767.20000000,          2.97813263,        105.70189884
        767.40000000,          2.97813325,        105.72945408
        767.60000000,          2.97813386,        105.75700932
        767.80000000,          2.97813448,        105.78456456
        768.00000000,          2.97813509,        105.81211980
        768.20000000,          2.97813571,        105.83967504
        768.40000000,          2.97813632,        105.86723028
        768.60000000,          2.97813693,        105.89478552
        768.80000000,          2.97813755,        105.92234076
        769.00000000,          2.97813816,        105.94989600
        769.20000000,          2.97813877,        105.97745124
        769.40000000,          2.97813938,        106.00500648
        769.60000000,          2.97813999,        106.03256172
        769.80000000,          2.97814060,        106.06011696
        770.00000000,          2.97814121,        106.08767220
        770.20000000,          2.97814182,        106.11522744
        770.40000000,          2.97814243,        106.14278268
        770.60000000,          2.97814304,        106.17033792
        770.80000000,          2.97814365,        106.19789316
        771.00000000,          2.97814425,        106.22544840
        771.20000000,          2.97814486,        106.25300364
        771.40000000,          2.97814547,        106.28055887
        771.60000000,          2.97814607,        106.30811411
        771.80000000,          2.97814668,        106.33566935
        772.00000000,          2.97814728,        106.36322459
        772.20000000,          2.97814789,        106.39077983
        772.40000000,          2.97814849,        106.41833507
        772.60000000,          2.97814910,        106.44589031
        772.80000000,          2.97814970,        106.47344555
        773.00000000,          2.97815030,        106.50100079
        773.20000000,          2.97815090,        106.52855603
        773.40000000,          2.97815151,        106.55611127
        773.60000000,          2.97815211,        106.58366651
        773.80000000,          2.97815271,        106.61122175
        774.00000000,          2.97815331,        106.63877699
        774.20000000,          2.97815391,        106.66633223
        774.40000000,          2.97815451,        106.69388747
        774.60000000,          2.97815511,        106.72144271
        774.80000000,          2.97815571,        106.74899795
        775.00000000,          2.97815630,        106.77655319
        775.20000000,          2.97815690,        106.80410843
        775.40000000,          2.97815750,        106.83166367
        775.60000000,          2.97815810,        106.85921891
        775.80000000,          2.97815869,        106.88677414
        776.00000000,          2.97815929,        106.91432938
        776.20000000,          2.97815988,        106.94188462
        776.40000000,          2.97816048,        106.96943986
        776.60000000,          2.97816107,        106.99699510
        776.80000000,          2.97816167,        107.02455034
        777.00000000,          2.97816226,        107.05210558
        777.20000000,          2.97816285,        107.07966082
        777.40000000,          2.97816345,        107.10721606
        777.60000000,          2.97816404,        107.13477130
        777.80000000,          2.97816463,        107.16232654
        778.00000000,          2.97816522,        107.18988178
        778.20000000,          2.97816581,        107.21743702
        778.40000000,          2.97816640,        107.24499226
        778.60000000,          2.97816699,        107.27254750
        778.80000000,          2.97816758,        107.30010274
        779.00000000,          2.97816817,        107.32765798
        779.20000000,          2.97816876,        107.35521322
        779.40000000,          2.97816935,        107.38276846
        779.60000000,          2.97816993,        107.41032370
        779.80000000,          2.97817052,        107.43787894
        780.00000000,          2.97817111,        107.46543417
        780.20000000,          2.97817169,        107.49298941
        780.40000000,          2.97817228,        107.52054465
        780.60000000,          2.97817287,        107.54809989
        780.80000000,          2.97817345,        107.57565513
        781.00000000,          2.97817404,        107.60321037
        781.20000000,          2.97817462,        107.63076561
        781.40000000,          2.97817520,        107.65832085
        781.60000000,          2.97817579,        107.68587609
        781.80000000,          2.97817637,        107.71343133
        782.00000000,          2.97817695,        107.74098657
        782.20000000,          2.97817753,        107.76854181
        782.40000000,          2.97817811,        107.79609705
        782.60000000,          2.97817869,        107.82365229
        782.80000000,          2.97817928,        107.85120753
        783.00000000,          2.97817986,        107.87876277
        783.20000000,          2.97818043,        107.90631801
        783.40000000,          2.97818101,        107.93387325
        783.60000000,          2.97818159,        107.96142849
        783.80000000,          2.97818217,        107.98898373
        784.00000000,          2.97818275,        108.01653897
        784.20000000,          2.97818333,        108.04409420
        784.40000000,          2.97818390,        108.07164944
        784.60000000,          2.97818448,        108.09920468
        784.80000000,          2.97818506,        108.12675992
        785.00000000,          2.97818563,        108.15431516
        785.20000000,          2.97818621,        108.18187040
        785.40000000,          2.97818678,        108.20942564
        785.60000000,          2.97818735,        108.23698088
        785.80000000,          2.97818793,        108.26453612
        786.00000000,          2.97818850,        108.29209136
        786.20000000,          2.97818907,        108.31964660
        786.40000000,          2.97818965,        108.34720184
        786.60000000,          2.97819022,        108.37475708
        786.80000000,          2.97819079,        108.40231232
        787.00000000,          2.97819136,        108.42986756
        787.20000000,          2.97819193,        108.45742280
        787.40000000,          2.97819250,        108.48497804
        787.60000000,          2.97819307,        108.51253328
        787.80000000,          2.97819364,        108.54008852
        788.00000000,          2.97819421,        108.56764376
        788.20000000,          2.97819478,        108.59519900
        788.40000000,          2.97819535,        108.62275424
        788.60000000,          2.97819592,        108.65030947
        788.80000000,          2.97819648,        108.67786471
        789.00000000,          2.97819705,        108.70541995
        789.20000000,          2.97819762,        108.73297519
        789.40000000,          2.97819818,        108.76053043
        789.60000000,          2.97819875,        108.78808567
        789.80000000,          2.97819931,        108.81564091
        790.00000000,          2.97819988,        108.84319615
        790.20000000,          2.97820044,        108.87075139
        790.40000000,          2.97820101,        108.89830663
        790.60000000,          2.97820157,        108.92586187
        790.80000000,          2.97820213,        108.95341711
        791.00000000,          2.97820270,        108.98097235
        791.20000000,          2.97820326,        109.00852759
        791.40000000,          2.97820382,        109.03608283
        791.60000000,          2.97820438,        109.06363807
        791.80000000,          2.97820494,        109.09119331
        792.00000000,          2.97820550,        109.11874855
        792.20000000,          2.97820606,        109.14630379
        792.40000000,          2.97820662,        109.17385903
        792.60000000,          2.97820718,        109.20141427
        792.80000000,          2.97820774,        109.22896950
        793.00000000,          2.97820830,        109.25652474
        793.20000000,          2.97820886,        109.28407998
        793.40000000,          2.97820941,        109.31163522
        793.60000000,          2.97820997,        109.33919046
        793.80000000,          2.97821053,        109.36674570
        794.00000000,          2.97821108,        109.39430094
        794.20000000,          2.97821164,        109.42185618
        794.40000000,          2.97821219,        109.44941142
        794.60000000,          2.97821275,        109.47696666
        794.80000000,          2.97821330,        109.50452190
        795.00000000,          2.97821386,        109.53207714
        795.20000000,          2.97821441,        109.55963238
        795.40000000,          2.97821496,        109.58718762
        795.60000000,          2.97821552,        109.61474286
        795.80000000,          2.97821607,        109.64229810
        796.00000000,          2.97821662,        109.66985334
        796.20000000,          2.97821717,        109.69740858
        796.40000000,          2.97821773,        109.72496382
        796.60000000,          2.97821828,        109.75251906
        796.80000000,          2.97821883,        109.78007430
        797.00000000,          2.97821938,        109.80762954
        797.20000000,          2.97821993,        109.83518477
        797.40000000,          2.97822047,        109.86274001
        797.60000000,          2.97822102,        109.89029525
        797.80000000,          2.97822157,        109.91785049
        798.00000000,          2.97822212,        109.94540573
        798.20000000,          2.97822267,        109.97296097
        798.40000000,          2.97822321,        110.00051621
        798.60000000,          2.97822376,        110.02807145
        798.80000000,          2.97822431,        110.05562669
        799.00000000,          2.97822485,        110.08318193
        799.20000000,          2.97822540,        110.11073717
        799.40000000,          2.97822594,        110.13829241
        799.60000000,          2.97822649,        110.16584765
        799.80000000,          2.97822703,        110.19340289
        800.00000000,          2.97822758,        110.22095813
        800.20000000,          2.97822812,        110.24851337
        800.40000000,          2.97822866,        110.27606861
        800.60000000,          2.97822921,        110.30362385
        800.80000000,          2.97822975,        110.33117909
        801.00000000,          2.97823029,        110.35873433
        801.20000000,          2.97823083,        110.38628957
        801.40000000,          2.97823137,        110.41384480
        801.60000000,          2.97823191,        110.44140004
        801.80000000,          2.97823245,        110.46895528
        802.00000000,          2.97823299,        110.49651052
        802.20000000,          2.97823353,        110.52406576
        802.40000000,          2.97823407,        110.55162100
        802.60000000,          2.97823461,        110.57917624
        802.80000000,          2.97823515,        110.60673148
        803.00000000,          2.97823568,        110.63428672
        803.20000000,          2.97823622,        110.66184196
        803.40000000,          2.97823676,        110.68939720
        803.60000000,          2.97823730,        110.71695244
        803.80000000,          2.97823783,        110.74450768
        804.00000000,          2.97823837,        110.77206292
        804.20000000,          2.97823890,        110.79961816
        804.40000000,          2.97823944,        110.82717340
        804.60000000,          2.97823997,        110.85472864
        804.80000000,          2.97824051,        110.88228388
        805.00000000,          2.97824104,        110.90983912
        805.20000000,          2.97824157,        110.93739436
        805.40000000,          2.97824211,        110.96494960
        805.60000000,          2.97824264,        110.99250483
        805.80000000,          2.97824317,        111.02006007
        806.00000000,          2.97824370,        111.04761531
        806.20000000,          2.97824423,        111.07517055
        806.40000000,          2.97824477,        111.10272579
        806.60000000,          2.97824530,        111.13028103
        806.80000000,          2.97824583,        111.15783627
        807.00000000,          2.97824636,        111.18539151
        807.20000000,          2.97824689,        111.21294675
        807.40000000,          2.97824741,        111.24050199
        807.60000000,          2.97824794,        111.26805723
        807.80000000,          2.97824847,        111.29561247
        808.00000000,          2.97824900,        111.32316771
        808.20000000,          2.97824953,        111.35072295
        808.40000000,          2.97825005,        111.37827819
        808.60000000,          2.97825058,        111.40583343
        808.80000000,          2.97825111,        111.43338867
        809.00000000,          2.97825163,        111.46094391
        809.20000000,          2.97825216,        111.48849915
        809.40000000,          2.97825268,        111.51605439
        809.60000000,          2.97825321,        111.54360963
        809.80000000,          2.97825373,        111.57116487
        810.00000000,          2.97825426,        111.59872010
        810.20000000,          2.97825478,        111.62627534
        810.40000000,          2.97825530,        111.65383058
        810.60000000,          2.97825583,        111.68138582
        810.80000000,          2.97825635,        111.70894106
        811.00000000,          2.97825687,        111.73649630
        811.20000000,          2.97825739,        111.76405154
        811.40000000,          2.97825791,        111.79160678
        811.60000000,          2.97825843,        111.81916202
        811.80000000,          2.97825895,        111.84671726
        812.00000000,          2.97825947,        111.87427250
        812.20000000,          2.97825999,        111.90182774
        812.40000000,          2.97826051,        111.92938298
        812.60000000,          2.97826103,        111.95693822
        812.80000000,          2.97826155,        111.98449346
        813.00000000,          2.97826207,        112.01204870
        813.20000000,          2.97826259,        112.03960394
        813.40000000,          2.97826310,        112.06715918
        813.60000000,          2.97826362,        112.09471442
        813.80000000,          2.97826414,        112.12226966
        814.00000000,          2.97826465,        112.14982490
        814.20000000,          2.97826517,        112.17738013
        814.40000000,          2.97826568,        112.20493537
        814.60000000,          2.97826620,        112.23249061
        814.80000000,          2.97826671,        112.26004585
        815.00000000,          2.97826723,        112.28760109
        815.20000000,          2.97826774,        112.31515633
        815.40000000,          2.97826826,        112.34271157
        815.60000000,          2.97826877,        112.37026681
        815.80000000,          2.97826928,        112.39782205
        816.00000000,          2.97826980,        112.42537729
        816.20000000,          2.97827031,        112.45293253
        816.40000000,          2.97827082,        112.48048777
        816.60000000,          2.97827133,        112.50804301
        816.80000000,          2.97827184,        112.53559825
        817.00000000,          2.97827235,        112.56315349
        817.20000000,          2.97827286,        112.59070873
        817.40000000,          2.97827337,        112.61826397
        817.60000000,          2.97827388,        112.64581921
        817.80000000,          2.97827439,        112.67337445
        818.00000000,          2.97827490,        112.70092969
        818.20000000,          2.97827541,        112.72848493
        818.40000000,          2.97827592,        112.75604016
        818.60000000,          2.97827642,        112.78359540
        818.80000000,          2.97827693,        112.81115064
        819.00000000,          2.97827744,        112.83870588
        819.20000000,          2.97827794,        112.86626112
        819.40000000,          2.97827845,        112.89381636
        819.60000000,          2.97827896,        112.92137160
        819.80000000,          2.97827946,        112.94892684
        820.00000000,          2.97827997,        112.97648208
        820.20000000,          2.97828047,        113.00403732
        820.40000000,          2.97828097,        113.03159256
        820.60000000,          2.97828148,        113.05914780
        820.80000000,          2.97828198,        113.08670304
        821.00000000,          2.97828249,        113.11425828
        821.20000000,          2.97828299,        113.14181352
        821.40000000,          2.97828349,        113.16936876
        821.60000000,          2.97828399,        113.19692400
        821.80000000,          2.97828449,        113.22447924
        822.00000000,          2.97828500,        113.25203448
        822.20000000,          2.97828550,        113.27958972
        822.40000000,          2.97828600,        113.30714496
        822.60000000,          2.97828650,        113.33470020
        822.80000000,          2.97828700,        113.36225543
        823.00000000,          2.97828750,        113.38981067
        823.20000000,          2.97828800,        113.41736591
        823.40000000,          2.97828849,        113.44492115
        823.60000000,          2.97828899,        113.47247639
        823.80000000,          2.97828949,        113.50003163
        824.00000000,          2.97828999,        113.52758687
        824.20000000,          2.97829049,        113.55514211
        824.40000000,          2.97829098,        113.58269735
        824.60000000,          2.97829148,        113.61025259
        824.80000000,          2.97829198,        113.63780783
        825.00000000,          2.97829247,        113.66536307
        825.20000000,          2.97829297,        113.69291831
        825.40000000,          2.97829346,        113.72047355
        825.60000000,          2.97829396,        113.74802879
        825.80000000,          2.97829445,        113.77558403
        826.00000000,          2.97829495,        113.80313927
        826.20000000,          2.97829544,        113.83069451
        826.40000000,          2.97829593,        113.85824975
        826.60000000,          2.97829643,        113.88580499
        826.80000000,          2.97829692,        113.91336023
        827.00000000,          2.97829741,        113.94091546
        827.20000000,          2.97829790,        113.96847070
        827.40000000,          2.97829839,        113.99602594
        827.60000000,          2.97829889,        114.02358118
        827.80000000,          2.97829938,        114.05113642
        828.00000000,          2.97829987,        114.07869166
        828.20000000,          2.97830036,        114.10624690
        828.40000000,          2.97830085,        114.13380214
        828.60000000,          2.97830134,        114.16135738
        828.80000000,          2.97830183,        114.18891262
        829.00000000,          2.97830231,        114.21646786
        829.20000000,          2.97830280,        114.24402310
        829.40000000,          2.97830329,        114.27157834
        829.60000000,          2.97830378,        114.29913358
        829.80000000,          2.97830427,        114.32668882
        830.00000000,          2.97830475,        114.35424406
        830.20000000,          2.97830524,        114.38179930
        830.40000000,          2.97830573,        114.40935454
        830.60000000,          2.97830621,        114.43690978
        830.80000000,          2.97830670,        114.46446502
        831.00000000,          2.97830718,        114.49202026
        831.20000000,          2.97830767,        114.51957549
        831.40000000,          2.97830815,        114.54713073
        831.60000000,          2.97830864,        114.57468597
        831.80000000,          2.97830912,        114.60224121
        832.00000000,          2.97830960,        114.62979645
        832.20000000,          2.97831009,        114.65735169
        832.40000000,          2.97831057,        114.68490693
        832.60000000,          2.97831105,        114.71246217
        832.80000000,          2.97831153,        114.74001741
        833.00000000,          2.97831202,        114.76757265
        833.20000000,          2.97831250,        114.79512789
        833.40000000,          2.97831298,        114.82268313
        833.60000000,          2.97831346,        114.85023837
        833.80000000,          2.97831394,        114.87779361
        834.00000000,          2.97831442,        114.90534885
        834.20000000,          2.97831490,        114.93290409
        834.40000000,          2.97831538,        114.96045933
        834.60000000,          2.97831586,        114.98801457
        834.80000000,          2.97831634,        115.01556981
        835.00000000,          2.97831681,        115.04312505
        835.20000000,          2.97831729,        115.07068029
        835.40000000,          2.97831777,        115.09823553
        835.60000000,          2.97831825,        115.12579076
        835.80000000,          2.97831872,        115.15334600
        836.00000000,          2.97831920,        115.18090124
        836.20000000,          2.97831968,        115.20845648
        836.40000000,          2.97832015,        115.23601172
        836.60000000,          2.97832063,        115.26356696
        836.80000000,          2.97832110,        115.29112220
        837.00000000,          2.97832158,        115.31867744
        837.20000000,          2.97832205,        115.34623268
        837.40000000,          2.97832253,        115.37378792
        837.60000000,          2.97832300,        115.40134316
        837.80000000,          2.97832347,        115.42889840
        838.00000000,          2.97832395,        115.45645364
        838.20000000,          2.97832442,        115.48400888
        838.40000000,          2.97832489,        115.51156412
        838.60000000,          2.97832536,        115.53911936
        838.80000000,          2.97832584,        115.56667460
        839.00000000,          2.97832631,        115.59422984
        839.20000000,          2.97832678,        115.62178508
        839.40000000,          2.97832725,        115.64934032
        839.60000000,          2.97832772,        115.67689556
        839.80000000,          2.97832819,        115.70445079
        840.00000000,          2.97832866,        115.73200603
        840.20000000,          2.97832913,        115.75956127
        840.40000000,          2.97832960,        115.78711651
        840.60000000,          2.97833007,        115.81467175
        840.80000000,          2.97833054,        115.84222699
        841.00000000,          2.97833100,        115.86978223
        841.20000000,          2.97833147,        115.89733747
        841.40000000,          2.97833194,        115.92489271
        841.60000000,          2.97833241,        115.95244795
        841.80000000,          2.97833287,        115.98000319
        842.00000000,          2.97833334,        116.00755843
        842.20000000,          2.97833381,        116.03511367
        842.40000000,          2.97833427,        116.06266891
        842.60000000,          2.97833474,        116.09022415
        842.80000000,          2.97833520,        116.11777939
        843.00000000,          2.97833567,        116.14533463
        843.20000000,          2.97833613,        116.17288987
        843.40000000,          2.97833660,        116.20044511
        843.60000000,          2.97833706,        116.22800035
        843.80000000,          2.97833752,        116.25555559
        844.00000000,          2.97833799,        116.28311083
        844.20000000,          2.97833845,        116.31066606
        844.40000000,          2.97833891,        116.33822130
        844.60000000,          2.97833937,        116.36577654
        844.80000000,          2.97833984,        116.39333178
        845.00000000,          2.97834030,        116.42088702
        845.20000000,          2.97834076,        116.44844226
        845.40000000,          2.97834122,        116.47599750
        845.60000000,          2.97834168,        116.50355274
        845.80000000,          2.97834214,        116.53110798
        846.00000000,          2.97834260,        116.55866322
        846.20000000,          2.97834306,        116.58621846
        846.40000000,          2.97834352,        116.61377370
        846.60000000,          2.97834398,        116.64132894
        846.80000000,          2.97834444,        116.66888418
        847.00000000,          2.97834489,        116.69643942
        847.20000000,          2.97834535,        116.72399466
        847.40000000,          2.97834581,        116.75154990
        847.60000000,          2.97834627,        116.77910514
        847.80000000,          2.97834672,        116.80666038
        848.00000000,          2.97834718,        116.83421562
        848.20000000,          2.97834764,        116.86177086
        848.40000000,          2.97834809,        116.88932609
        848.60000000,          2.97834855,        116.91688133
        848.80000000,          2.97834900,        116.94443657
        849.00000000,          2.97834946,        116.97199181
        849.20000000,          2.97834991,        116.99954705
        849.40000000,          2.97835037,        117.02710229
        849.60000000,          2.97835082,        117.05465753
        849.80000000,          2.97835128,        117.08221277
        850.00000000,          2.97835173,        117.10976801
        850.20000000,          2.97835218,        117.13732325
        850.40000000,          2.97835264,        117.16487849
        850.60000000,          2.97835309,        117.19243373
        850.80000000,          2.97835354,        117.21998897
        851.00000000,          2.97835399,        117.24754421
        851.20000000,          2.97835444,        117.27509945
        851.40000000,          2.97835489,        117.30265469
        851.60000000,          2.97835535,        117.33020993
        851.80000000,          2.97835580,        117.35776517
        852.00000000,          2.97835625,        117.38532041
        852.20000000,          2.97835670,        117.41287565
        852.40000000,          2.97835715,        117.44043089
        852.60000000,          2.97835760,        117.46798612
        852.80000000,          2.97835804,        117.49554136
        853.00000000,          2.97835849,        117.52309660
        853.20000000,          2.97835894,        117.55065184
        853.40000000,          2.97835939,        117.57820708
        853.60000000,          2.97835984,        117.60576232
        853.80000000,          2.97836028,        117.63331756
        854.00000000,          2.97836073,        117.66087280
        854.20000000,          2.97836118,        117.68842804
        854.40000000,          2.97836162,        117.71598328
        854.60000000,          2.97836207,        117.74353852
        854.80000000,          2.97836252,        117.77109376
        855.00000000,          2.97836296,        117.79864900
        855.20000000,          2.97836341,        117.82620424
        855.40000000,          2.97836385,        117.85375948
        855.60000000,          2.97836430,        117.88131472
        855.80000000,          2.97836474,        117.90886996
        856.00000000,          2.97836519,        117.93642520
        856.20000000,          2.97836563,        117.96398044
        856.40000000,          2.97836607,        117.99153568
        856.60000000,          2.97836652,        118.01909092
        856.80000000,          2.97836696,        118.04664616
        857.00000000,          2.97836740,        118.07420139
        857.20000000,          2.97836784,        118.10175663
        857.40000000,          2.97836828,        118.12931187
        857.60000000,          2.97836873,        118.15686711
        857.80000000,          2.97836917,        118.18442235
        858.00000000,          2.97836961,        118.21197759
        858.20000000,          2.97837005,        118.23953283
        858.40000000,          2.97837049,        118.26708807
        858.60000000,          2.97837093,        118.29464331
        858.80000000,          2.97837137,        118.32219855
        859.00000000,          2.97837181,        118.34975379
        859.20000000,          2.97837225,        118.37730903
        859.40000000,          2.97837269,        118.40486427
        859.60000000,          2.97837312,        118.43241951
        859.80000000,          2.97837356,        118.45997475
        860.00000000,          2.97837400,        118.48752999
        860.20000000,          2.97837444,        118.51508523
        860.40000000,          2.97837487,        118.54264047
        860.60000000,          2.97837531,        118.57019571
        860.80000000,          2.97837575,        118.59775095
        861.00000000,          2.97837618,        118.62530619
        861.20000000,          2.97837662,        118.65286142
        861.40000000,          2.97837706,        118.68041666
        861.60000000,          2.97837749,        118.70797190
        861.80000000,          2.97837793,        118.73552714
        862.00000000,          2.97837836,        118.76308238
        862.20000000,          2.97837880,        118.79063762
        862.40000000,          2.97837923,        118.81819286
        862.60000000,          2.97837966,        118.84574810
        862.80000000,          2.97838010,        118.87330334
        863.00000000,          2.97838053,        118.90085858
        863.20000000,          2.97838096,        118.92841382
        863.40000000,          2.97838140,        118.95596906
        863.60000000,          2.97838183,        118.98352430
        863.80000000,          2.97838226,        119.01107954
        864.00000000,          2.97838269,        119.03863478
        864.20000000,          2.97838312,        119.06619002
        864.40000000,          2.97838355,        119.09374526
        864.60000000,          2.97838399,        119.12130050
        864.80000000,          2.97838442,        119.14885574
        865.00000000,          2.97838485,        119.17641098
        865.20000000,          2.97838528,        119.20396622
        865.40000000,          2.97838571,        119.23152145
        865.60000000,          2.97838614,        119.25907669
        865.80000000,          2.97838656,        119.28663193
        866.00000000,          2.97838699,        119.31418717
        866.20000000,          2.97838742,        119.34174241
        866.40000000,          2.97838785,        119.36929765
        866.60000000,          2.97838828,        119.39685289
        866.80000000,          2.97838871,        119.42440813
        867.00000000,          2.97838913,        119.45196337
        867.20000000,          2.97838956,        119.47951861
        867.40000000,          2.97838999,        119.50707385
        867.60000000,          2.97839041,        119.53462909
        867.80000000,          2.97839084,        119.56218433
        868.00000000,          2.97839126,        119.58973957
        868.20000000,          2.97839169,        119.61729481
        868.40000000,          2.97839212,        119.64485005
        868.60000000,          2.97839254,        119.67240529
        868.80000000,          2.97839296,        119.69996053
        869.00000000,          2.97839339,        119.72751577
        869.20000000,          2.97839381,        119.75507101
        869.40000000,          2.97839424,        119.78262625
        869.60000000,          2.97839466,        119.81018149
        869.80000000,          2.97839508,        119.83773672
        870.00000000,          2.97839551,        119.86529196
        870.20000000,          2.97839593,        119.89284720
        870.40000000,          2.97839635,        119.92040244
        870.60000000,          2.97839677,        119.94795768
        870.80000000,          2.97839719,        119.97551292
        871.00000000,          2.97839762,        120.00306816
        871.20000000,          2.97839804,        120.03062340
        871.40000000,          2.97839846,        120.05817864
        871.60000000,          2.97839888,        120.08573388
        871.80000000,          2.97839930,        120.11328912
        872.00000000,          2.97839972,        120.14084436
        872.20000000,          2.97840014,        120.16839960
        872.40000000,          2.97840056,        120.19595484
        872.60000000,          2.97840098,        120.22351008
        872.80000000,          2.97840140,        120.25106532
        873.00000000,          2.97840181,        120.27862056
        873.20000000,          2.97840223,        120.30617580
        873.40000000,          2.97840265,        120.33373104
        873.60000000,          2.97840307,        120.36128628
        873.80000000,          2.97840349,        120.38884152
        874.00000000,          2.97840390,        120.41639675
        874.20000000,          2.97840432,        120.44395199
        874.40000000,          2.97840474,        120.47150723
        874.60000000,          2.97840515,        120.49906247
        874.80000000,          2.97840557,        120.52661771
        875.00000000,          2.97840598,        120.55417295
        875.20000000,          2.97840640,        120.58172819
        875.40000000,          2.97840681,        120.60928343
        875.60000000,          2.97840723,        120.63683867
        875.80000000,          2.97840764,        120.66439391
        876.00000000,          2.97840806,        120.69194915
        876.20000000,          2.97840847,        120.71950439
        876.40000000,          2.97840889,        120.74705963
        876.60000000,          2.97840930,        120.77461487
        876.80000000,          2.97840971,        120.80217011
        877.00000000,          2.97841013,        120.82972535
        877.20000000,          2.97841054,        120.85728059
        877.40000000,          2.97841095,        120.88483583
        877.60000000,          2.97841136,        120.91239107
        877.80000000,          2.97841177,        120.93994631
        878.00000000,          2.97841219,        120.96750155
        878.20000000,          2.97841260,        120.99505679
        878.40000000,          2.97841301,        121.02261202
        878.60000000,          2.97841342,        121.05016726
        878.80000000,          2.97841383,        121.07772250
        879.00000000,          2.97841424,        121.10527774
        879.20000000,          2.97841465,        121.13283298
        879.40000000,          2.97841506,        121.16038822
        879.60000000,          2.97841547,        121.18794346
        879.80000000,          2.97841588,        121.21549870
        880.00000000,          2.97841628,        121.24305394
        880.20000000,          2.97841669,        121.27060918
        880.40000000,          2.97841710,        121.29816442
        880.60000000,          2.97841751,        121.32571966
        880.80000000,          2.97841792,        121.35327490
        881.00000000,          2.97841832,        121.38083014
        881.20000000,          2.97841873,        121.40838538
        881.40000000,          2.97841914,        121.43594062
        881.60000000,          2.97841954,        121.46349586
        881.80000000,          2.97841995,        121.49105110
        882.00000000,          2.97842036,        121.51860634
        882.20000000,          2.97842076,        121.54616158
        882.40000000,          2.97842117,        121.57371682
        882.60000000,          2.97842157,        121.60127205
        882.80000000,          2.97842198,        121.62882729
        883.00000000,          2.97842238,        121.65638253
        883.20000000,          2.97842278,        121.68393777
        883.40000000,          2.97842319,        121.71149301
        883.60000000,          2.97842359,        121.73904825
        883.80000000,          2.97842400,        121.76660349
        884.00000000,          2.97842440,        121.79415873
        884.20000000,          2.97842480,        121.82171397
        884.40000000,          2.97842520,        121.84926921
        884.60000000,          2.97842561,        121.87682445
        884.80000000,          2.97842601,        121.90437969
        885.00000000,          2.97842641,        121.93193493
        885.20000000,          2.97842681,        121.95949017
        885.40000000,          2.97842721,        121.98704541
        885.60000000,          2.97842761,        122.01460065
        885.80000000,          2.97842801,        122.04215589
        886.00000000,          2.97842842,        122.06971113
        886.20000000,          2.97842882,        122.09726637
        886.40000000,          2.97842922,        122.12482161
        886.60000000,          2.97842961,        122.15237685
        886.80000000,          2.97843001,        122.17993208
        887.00000000,          2.97843041,        122.20748732
        887.20000000,          2.97843081,        122.23504256
        887.40000000,          2.97843121,        122.26259780
        887.60000000,          2.97843161,        122.29015304
        887.80000000,          2.97843201,        122.31770828
        888.00000000,          2.97843240,        122.34526352
        888.20000000,          2.97843280,        122.37281876
        888.40000000,          2.97843320,        122.40037400
        888.60000000,          2.97843360,        122.42792924
        888.80000000,          2.97843399,        122.45548448
        889.00000000,          2.97843439,        122.48303972
        889.20000000,          2.97843478,        122.51059496
        889.40000000,          2.97843518,        122.53815020
        889.60000000,          2.97843558,        122.56570544
        889.80000000,          2.97843597,        122.59326068
        890.00000000,          2.97843637,        122.62081592
        890.20000000,          2.97843676,        122.64837116
        890.40000000,          2.97843716,        122.67592640
