 Hz,vind,vres
        443.80000000,          5.09456420,        104.68078815
        444.00000000,          5.09456963,        104.72796291
        444.20000000,          5.09457506,        104.77513767
        444.40000000,          5.09458048,        104.82231243
        444.60000000,          5.09458589,        104.86948719
        444.80000000,          5.09459130,        104.91666194
        445.00000000,          5.09459669,        104.96383670
        445.20000000,          5.09460208,        105.01101146
        445.40000000,          5.09460747,        105.05818622
        445.60000000,          5.09461284,        105.10536098
        445.80000000,          5.09461821,        105.15253573
        446.00000000,          5.09462357,        105.19971049
        446.20000000,          5.09462893,        105.24688525
        446.40000000,          5.09463428,        105.29406001
        446.60000000,          5.09463962,        105.34123477
        446.80000000,          5.09464495,        105.38840952
        447.00000000,          5.09465027,        105.43558428
        447.20000000,          5.09465559,        105.48275904
        447.40000000,          5.09466090,        105.52993380
        447.60000000,          5.09466621,        105.57710856
        447.80000000,          5.09467151,        105.62428331
        448.00000000,          5.09467680,        105.67145807
        448.20000000,          5.09468208,        105.71863283
        448.40000000,          5.09468736,        105.76580759
        448.60000000,          5.09469262,        105.81298235
        448.80000000,          5.09469789,        105.86015710
        449.00000000,          5.09470314,        105.90733186
        449.20000000,          5.09470839,        105.95450662
        449.40000000,          5.09471363,        106.00168138
        449.60000000,          5.09471887,        106.04885614
        449.80000000,          5.09472409,        106.09603089
        450.00000000,          5.09472931,        106.14320565
        450.20000000,          5.09473453,        106.19038041
        450.40000000,          5.09473973,        106.23755517
        450.60000000,          5.09474493,        106.28472993
        450.80000000,          5.09475012,        106.33190469
        451.00000000,          5.09475531,        106.37907944
        451.20000000,          5.09476049,        106.42625420
        451.40000000,          5.09476566,        106.47342896
        451.60000000,          5.09477083,        106.52060372
        451.80000000,          5.09477598,        106.56777848
        452.00000000,          5.09478113,        106.61495323
        452.20000000,          5.09478628,        106.66212799
        452.40000000,          5.09479142,        106.70930275
        452.60000000,          5.09479655,        106.75647751
        452.80000000,          5.09480167,        106.80365227
        453.00000000,          5.09480679,        106.85082702
        453.20000000,          5.09481190,        106.89800178
        453.40000000,          5.09481700,        106.94517654
        453.60000000,          5.09482210,        106.99235130
        453.80000000,          5.09482719,        107.03952606
        454.00000000,          5.09483227,        107.08670081
        454.20000000,          5.09483735,        107.13387557
        454.40000000,          5.09484242,        107.18105033
        454.60000000,          5.09484749,        107.22822509
        454.80000000,          5.09485254,        107.27539985
        455.00000000,          5.09485759,        107.32257460
        455.20000000,          5.09486264,        107.36974936
        455.40000000,          5.09486767,        107.41692412
        455.60000000,          5.09487270,        107.46409888
        455.80000000,          5.09487773,        107.51127364
        456.00000000,          5.09488275,        107.55844839
        456.20000000,          5.09488776,        107.60562315
        456.40000000,          5.09489276,        107.65279791
        456.60000000,          5.09489776,        107.69997267
        456.80000000,          5.09490275,        107.74714743
        457.00000000,          5.09490773,        107.79432219
        457.20000000,          5.09491271,        107.84149694
        457.40000000,          5.09491768,        107.88867170
        457.60000000,          5.09492265,        107.93584646
        457.80000000,          5.09492761,        107.98302122
        458.00000000,          5.09493256,        108.03019598
        458.20000000,          5.09493750,        108.07737073
        458.40000000,          5.09494244,        108.12454549
        458.60000000,          5.09494737,        108.17172025
        458.80000000,          5.09495230,        108.21889501
        459.00000000,          5.09495722,        108.26606977
        459.20000000,          5.09496213,        108.31324452
        459.40000000,          5.09496704,        108.36041928
        459.60000000,          5.09497194,        108.40759404
        459.80000000,          5.09497683,        108.45476880
        460.00000000,          5.09498172,        108.50194356
        460.20000000,          5.09498660,        108.54911831
        460.40000000,          5.09499148,        108.59629307
        460.60000000,          5.09499635,        108.64346783
        460.80000000,          5.09500121,        108.69064259
        461.00000000,          5.09500607,        108.73781735
        461.20000000,          5.09501092,        108.78499210
        461.40000000,          5.09501576,        108.83216686
        461.60000000,          5.09502060,        108.87934162
        461.80000000,          5.09502543,        108.92651638
        462.00000000,          5.09503025,        108.97369114
        462.20000000,          5.09503507,        109.02086589
        462.40000000,          5.09503988,        109.06804065
        462.60000000,          5.09504469,        109.11521541
        462.80000000,          5.09504949,        109.16239017
        463.00000000,          5.09505428,        109.20956493
        463.20000000,          5.09505907,        109.25673969
        463.40000000,          5.09506385,        109.30391444
        463.60000000,          5.09506863,        109.35108920
        463.80000000,          5.09507339,        109.39826396
        464.00000000,          5.09507816,        109.44543872
        464.20000000,          5.09508291,        109.49261348
        464.40000000,          5.09508766,        109.53978823
        464.60000000,          5.09509241,        109.58696299
        464.80000000,          5.09509715,        109.63413775
        465.00000000,          5.09510188,        109.68131251
        465.20000000,          5.09510660,        109.72848727
        465.40000000,          5.09511132,        109.77566202
        465.60000000,          5.09511604,        109.82283678
        465.80000000,          5.09512075,        109.87001154
        466.00000000,          5.09512545,        109.91718630
        466.20000000,          5.09513014,        109.96436106
        466.40000000,          5.09513483,        110.01153581
        466.60000000,          5.09513952,        110.05871057
        466.80000000,          5.09514419,        110.10588533
        467.00000000,          5.09514887,        110.15306009
        467.20000000,          5.09515353,        110.20023485
        467.40000000,          5.09515819,        110.24740960
        467.60000000,          5.09516284,        110.29458436
        467.80000000,          5.09516749,        110.34175912
        468.00000000,          5.09517213,        110.38893388
        468.20000000,          5.09517677,        110.43610864
        468.40000000,          5.09518140,        110.48328340
        468.60000000,          5.09518602,        110.53045815
        468.80000000,          5.09519064,        110.57763291
        469.00000000,          5.09519525,        110.62480767
        469.20000000,          5.09519986,        110.67198243
        469.40000000,          5.09520446,        110.71915719
        469.60000000,          5.09520906,        110.76633194
        469.80000000,          5.09521364,        110.81350670
        470.00000000,          5.09521823,        110.86068146
        470.20000000,          5.09522280,        110.90785622
        470.40000000,          5.09522738,        110.95503098
        470.60000000,          5.09523194,        111.00220573
        470.80000000,          5.09523650,        111.04938049
        471.00000000,          5.09524105,        111.09655525
        471.20000000,          5.09524560,        111.14373001
        471.40000000,          5.09525015,        111.19090477
        471.60000000,          5.09525468,        111.23807952
        471.80000000,          5.09525921,        111.28525428
        472.00000000,          5.09526374,        111.33242904
        472.20000000,          5.09526826,        111.37960380
        472.40000000,          5.09527277,        111.42677856
        472.60000000,          5.09527728,        111.47395331
        472.80000000,          5.09528178,        111.52112807
        473.00000000,          5.09528628,        111.56830283
        473.20000000,          5.09529077,        111.61547759
        473.40000000,          5.09529525,        111.66265235
        473.60000000,          5.09529973,        111.70982710
        473.80000000,          5.09530421,        111.75700186
        474.00000000,          5.09530867,        111.80417662
        474.20000000,          5.09531314,        111.85135138
        474.40000000,          5.09531759,        111.89852614
        474.60000000,          5.09532204,        111.94570090
        474.80000000,          5.09532649,        111.99287565
        475.00000000,          5.09533093,        112.04005041
        475.20000000,          5.09533536,        112.08722517
        475.40000000,          5.09533979,        112.13439993
        475.60000000,          5.09534422,        112.18157469
        475.80000000,          5.09534863,        112.22874944
        476.00000000,          5.09535305,        112.27592420
        476.20000000,          5.09535745,        112.32309896
        476.40000000,          5.09536185,        112.37027372
        476.60000000,          5.09536625,        112.41744848
        476.80000000,          5.09537064,        112.46462323
        477.00000000,          5.09537502,        112.51179799
        477.20000000,          5.09537940,        112.55897275
        477.40000000,          5.09538378,        112.60614751
        477.60000000,          5.09538814,        112.65332227
        477.80000000,          5.09539251,        112.70049702
        478.00000000,          5.09539686,        112.74767178
        478.20000000,          5.09540122,        112.79484654
        478.40000000,          5.09540556,        112.84202130
        478.60000000,          5.09540990,        112.88919606
        478.80000000,          5.09541424,        112.93637081
        479.00000000,          5.09541857,        112.98354557
        479.20000000,          5.09542289,        113.03072033
        479.40000000,          5.09542721,        113.07789509
        479.60000000,          5.09543152,        113.12506985
        479.80000000,          5.09543583,        113.17224460
        480.00000000,          5.09544014,        113.21941936
        480.20000000,          5.09544443,        113.26659412
        480.40000000,          5.09544873,        113.31376888
        480.60000000,          5.09545301,        113.36094364
        480.80000000,          5.09545729,        113.40811840
        481.00000000,          5.09546157,        113.45529315
        481.20000000,          5.09546584,        113.50246791
        481.40000000,          5.09547011,        113.54964267
        481.60000000,          5.09547437,        113.59681743
        481.80000000,          5.09547862,        113.64399219
        482.00000000,          5.09548287,        113.69116694
        482.20000000,          5.09548712,        113.73834170
        482.40000000,          5.09549135,        113.78551646
        482.60000000,          5.09549559,        113.83269122
        482.80000000,          5.09549982,        113.87986598
        483.00000000,          5.09550404,        113.92704073
        483.20000000,          5.09550826,        113.97421549
        483.40000000,          5.09551247,        114.02139025
        483.60000000,          5.09551668,        114.06856501
        483.80000000,          5.09552088,        114.11573977
        484.00000000,          5.09552508,        114.16291452
        484.20000000,          5.09552927,        114.21008928
        484.40000000,          5.09553346,        114.25726404
        484.60000000,          5.09553764,        114.30443880
        484.80000000,          5.09554182,        114.35161356
        485.00000000,          5.09554599,        114.39878831
        485.20000000,          5.09555015,        114.44596307
        485.40000000,          5.09555432,        114.49313783
        485.60000000,          5.09555847,        114.54031259
        485.80000000,          5.09556262,        114.58748735
        486.00000000,          5.09556677,        114.63466211
        486.20000000,          5.09557091,        114.68183686
        486.40000000,          5.09557504,        114.72901162
        486.60000000,          5.09557917,        114.77618638
        486.80000000,          5.09558330,        114.82336114
        487.00000000,          5.09558742,        114.87053590
        487.20000000,          5.09559154,        114.91771065
        487.40000000,          5.09559565,        114.96488541
        487.60000000,          5.09559975,        115.01206017
        487.80000000,          5.09560385,        115.05923493
        488.00000000,          5.09560795,        115.10640969
        488.20000000,          5.09561204,        115.15358444
        488.40000000,          5.09561612,        115.20075920
        488.60000000,          5.09562020,        115.24793396
        488.80000000,          5.09562428,        115.29510872
        489.00000000,          5.09562835,        115.34228348
        489.20000000,          5.09563241,        115.38945823
        489.40000000,          5.09563647,        115.43663299
        489.60000000,          5.09564053,        115.48380775
        489.80000000,          5.09564458,        115.53098251
        490.00000000,          5.09564862,        115.57815727
        490.20000000,          5.09565266,        115.62533202
        490.40000000,          5.09565670,        115.67250678
        490.60000000,          5.09566073,        115.71968154
        490.80000000,          5.09566475,        115.76685630
        491.00000000,          5.09566878,        115.81403106
        491.20000000,          5.09567279,        115.86120581
        491.40000000,          5.09567680,        115.90838057
        491.60000000,          5.09568081,        115.95555533
        491.80000000,          5.09568481,        116.00273009
        492.00000000,          5.09568880,        116.04990485
        492.20000000,          5.09569280,        116.09707961
        492.40000000,          5.09569678,        116.14425436
        492.60000000,          5.09570076,        116.19142912
        492.80000000,          5.09570474,        116.23860388
        493.00000000,          5.09570871,        116.28577864
        493.20000000,          5.09571268,        116.33295340
        493.40000000,          5.09571664,        116.38012815
        493.60000000,          5.09572060,        116.42730291
        493.80000000,          5.09572455,        116.47447767
        494.00000000,          5.09572850,        116.52165243
        494.20000000,          5.09573244,        116.56882719
        494.40000000,          5.09573638,        116.61600194
        494.60000000,          5.09574032,        116.66317670
        494.80000000,          5.09574425,        116.71035146
        495.00000000,          5.09574817,        116.75752622
        495.20000000,          5.09575209,        116.80470098
        495.40000000,          5.09575600,        116.85187573
        495.60000000,          5.09575991,        116.89905049
        495.80000000,          5.09576382,        116.94622525
        496.00000000,          5.09576772,        116.99340001
        496.20000000,          5.09577161,        117.04057477
        496.40000000,          5.09577551,        117.08774952
        496.60000000,          5.09577939,        117.13492428
        496.80000000,          5.09578327,        117.18209904
        497.00000000,          5.09578715,        117.22927380
        497.20000000,          5.09579102,        117.27644856
        497.40000000,          5.09579489,        117.32362331
        497.60000000,          5.09579875,        117.37079807
        497.80000000,          5.09580261,        117.41797283
        498.00000000,          5.09580647,        117.46514759
        498.20000000,          5.09581031,        117.51232235
        498.40000000,          5.09581416,        117.55949711
        498.60000000,          5.09581800,        117.60667186
        498.80000000,          5.09582183,        117.65384662
        499.00000000,          5.09582567,        117.70102138
        499.20000000,          5.09582949,        117.74819614
        499.40000000,          5.09583331,        117.79537090
        499.60000000,          5.09583713,        117.84254565
        499.80000000,          5.09584094,        117.88972041
        500.00000000,          5.09584475,        117.93689517
        500.20000000,          5.09584855,        117.98406993
        500.40000000,          5.09585235,        118.03124469
        500.60000000,          5.09585615,        118.07841944
        500.80000000,          5.09585994,        118.12559420
        501.00000000,          5.09586372,        118.17276896
        501.20000000,          5.09586750,        118.21994372
        501.40000000,          5.09587128,        118.26711848
        501.60000000,          5.09587505,        118.31429323
        501.80000000,          5.09587882,        118.36146799
        502.00000000,          5.09588258,        118.40864275
        502.20000000,          5.09588634,        118.45581751
        502.40000000,          5.09589009,        118.50299227
        502.60000000,          5.09589384,        118.55016702
        502.80000000,          5.09589758,        118.59734178
        503.00000000,          5.09590132,        118.64451654
        503.20000000,          5.09590506,        118.69169130
        503.40000000,          5.09590879,        118.73886606
        503.60000000,          5.09591252,        118.78604082
        503.80000000,          5.09591624,        118.83321557
        504.00000000,          5.09591996,        118.88039033
        504.20000000,          5.09592367,        118.92756509
        504.40000000,          5.09592738,        118.97473985
        504.60000000,          5.09593108,        119.02191461
        504.80000000,          5.09593479,        119.06908936
        505.00000000,          5.09593848,        119.11626412
        505.20000000,          5.09594217,        119.16343888
        505.40000000,          5.09594586,        119.21061364
        505.60000000,          5.09594954,        119.25778840
        505.80000000,          5.09595322,        119.30496315
        506.00000000,          5.09595690,        119.35213791
        506.20000000,          5.09596056,        119.39931267
        506.40000000,          5.09596423,        119.44648743
        506.60000000,          5.09596789,        119.49366219
        506.80000000,          5.09597155,        119.54083694
        507.00000000,          5.09597520,        119.58801170
        507.20000000,          5.09597885,        119.63518646
        507.40000000,          5.09598249,        119.68236122
        507.60000000,          5.09598613,        119.72953598
        507.80000000,          5.09598977,        119.77671073
        508.00000000,          5.09599340,        119.82388549
        508.20000000,          5.09599703,        119.87106025
        508.40000000,          5.09600065,        119.91823501
        508.60000000,          5.09600427,        119.96540977
        508.80000000,          5.09600788,        120.01258452
        509.00000000,          5.09601149,        120.05975928
        509.20000000,          5.09601509,        120.10693404
        509.40000000,          5.09601870,        120.15410880
        509.60000000,          5.09602229,        120.20128356
        509.80000000,          5.09602589,        120.24845832
        510.00000000,          5.09602947,        120.29563307
        510.20000000,          5.09603306,        120.34280783
        510.40000000,          5.09603664,        120.38998259
        510.60000000,          5.09604021,        120.43715735
        510.80000000,          5.09604379,        120.48433211
        511.00000000,          5.09604735,        120.53150686
        511.20000000,          5.09605092,        120.57868162
        511.40000000,          5.09605448,        120.62585638
        511.60000000,          5.09605803,        120.67303114
        511.80000000,          5.09606158,        120.72020590
        512.00000000,          5.09606513,        120.76738065
        512.20000000,          5.09606867,        120.81455541
        512.40000000,          5.09607221,        120.86173017
        512.60000000,          5.09607574,        120.90890493
        512.80000000,          5.09607927,        120.95607969
        513.00000000,          5.09608280,        121.00325444
        513.20000000,          5.09608632,        121.05042920
        513.40000000,          5.09608984,        121.09760396
        513.60000000,          5.09609335,        121.14477872
        513.80000000,          5.09609686,        121.19195348
        514.00000000,          5.09610037,        121.23912823
        514.20000000,          5.09610387,        121.28630299
        514.40000000,          5.09610737,        121.33347775
        514.60000000,          5.09611086,        121.38065251
        514.80000000,          5.09611435,        121.42782727
        515.00000000,          5.09611783,        121.47500202
        515.20000000,          5.09612132,        121.52217678
        515.40000000,          5.09612479,        121.56935154
        515.60000000,          5.09612827,        121.61652630
        515.80000000,          5.09613173,        121.66370106
        516.00000000,          5.09613520,        121.71087582
        516.20000000,          5.09613866,        121.75805057
        516.40000000,          5.09614212,        121.80522533
        516.60000000,          5.09614557,        121.85240009
        516.80000000,          5.09614902,        121.89957485
        517.00000000,          5.09615246,        121.94674961
        517.20000000,          5.09615590,        121.99392436
        517.40000000,          5.09615934,        122.04109912
        517.60000000,          5.09616277,        122.08827388
        517.80000000,          5.09616620,        122.13544864
        518.00000000,          5.09616963,        122.18262340
        518.20000000,          5.09617305,        122.22979815
        518.40000000,          5.09617647,        122.27697291
        518.60000000,          5.09617988,        122.32414767
        518.80000000,          5.09618329,        122.37132243
        519.00000000,          5.09618669,        122.41849719
        519.20000000,          5.09619010,        122.46567194
        519.40000000,          5.09619349,        122.51284670
        519.60000000,          5.09619689,        122.56002146
        519.80000000,          5.09620028,        122.60719622
        520.00000000,          5.09620366,        122.65437098
        520.20000000,          5.09620704,        122.70154573
        520.40000000,          5.09621042,        122.74872049
        520.60000000,          5.09621380,        122.79589525
        520.80000000,          5.09621717,        122.84307001
        521.00000000,          5.09622053,        122.89024477
        521.20000000,          5.09622389,        122.93741953
        521.40000000,          5.09622725,        122.98459428
        521.60000000,          5.09623061,        123.03176904
        521.80000000,          5.09623396,        123.07894380
        522.00000000,          5.09623731,        123.12611856
        522.20000000,          5.09624065,        123.17329332
        522.40000000,          5.09624399,        123.22046807
        522.60000000,          5.09624732,        123.26764283
        522.80000000,          5.09625066,        123.31481759
        523.00000000,          5.09625398,        123.36199235
        523.20000000,          5.09625731,        123.40916711
        523.40000000,          5.09626063,        123.45634186
        523.60000000,          5.09626394,        123.50351662
        523.80000000,          5.09626726,        123.55069138
        524.00000000,          5.09627057,        123.59786614
        524.20000000,          5.09627387,        123.64504090
        524.40000000,          5.09627717,        123.69221565
        524.60000000,          5.09628047,        123.73939041
        524.80000000,          5.09628376,        123.78656517
        525.00000000,          5.09628705,        123.83373993
        525.20000000,          5.09629034,        123.88091469
        525.40000000,          5.09629362,        123.92808944
        525.60000000,          5.09629690,        123.97526420
        525.80000000,          5.09630018,        124.02243896
        526.00000000,          5.09630345,        124.06961372
        526.20000000,          5.09630672,        124.11678848
        526.40000000,          5.09630998,        124.16396323
        526.60000000,          5.09631324,        124.21113799
        526.80000000,          5.09631650,        124.25831275
        527.00000000,          5.09631975,        124.30548751
        527.20000000,          5.09632300,        124.35266227
        527.40000000,          5.09632624,        124.39983703
        527.60000000,          5.09632949,        124.44701178
        527.80000000,          5.09633272,        124.49418654
        528.00000000,          5.09633596,        124.54136130
        528.20000000,          5.09633919,        124.58853606
        528.40000000,          5.09634242,        124.63571082
        528.60000000,          5.09634564,        124.68288557
        528.80000000,          5.09634886,        124.73006033
        529.00000000,          5.09635207,        124.77723509
        529.20000000,          5.09635529,        124.82440985
        529.40000000,          5.09635850,        124.87158461
        529.60000000,          5.09636170,        124.91875936
        529.80000000,          5.09636490,        124.96593412
        530.00000000,          5.09636810,        125.01310888
        530.20000000,          5.09637129,        125.06028364
        530.40000000,          5.09637449,        125.10745840
        530.60000000,          5.09637767,        125.15463315
        530.80000000,          5.09638086,        125.20180791
        531.00000000,          5.09638404,        125.24898267
        531.20000000,          5.09638721,        125.29615743
        531.40000000,          5.09639039,        125.34333219
        531.60000000,          5.09639355,        125.39050694
        531.80000000,          5.09639672,        125.43768170
        532.00000000,          5.09639988,        125.48485646
        532.20000000,          5.09640304,        125.53203122
        532.40000000,          5.09640620,        125.57920598
        532.60000000,          5.09640935,        125.62638073
        532.80000000,          5.09641249,        125.67355549
        533.00000000,          5.09641564,        125.72073025
        533.20000000,          5.09641878,        125.76790501
        533.40000000,          5.09642192,        125.81507977
        533.60000000,          5.09642505,        125.86225453
        533.80000000,          5.09642818,        125.90942928
        534.00000000,          5.09643131,        125.95660404
        534.20000000,          5.09643443,        126.00377880
        534.40000000,          5.09643755,        126.05095356
        534.60000000,          5.09644067,        126.09812832
        534.80000000,          5.09644378,        126.14530307
        535.00000000,          5.09644689,        126.19247783
        535.20000000,          5.09644999,        126.23965259
        535.40000000,          5.09645310,        126.28682735
        535.60000000,          5.09645620,        126.33400211
        535.80000000,          5.09645929,        126.38117686
        536.00000000,          5.09646238,        126.42835162
        536.20000000,          5.09646547,        126.47552638
        536.40000000,          5.09646856,        126.52270114
        536.60000000,          5.09647164,        126.56987590
        536.80000000,          5.09647472,        126.61705065
        537.00000000,          5.09647779,        126.66422541
        537.20000000,          5.09648086,        126.71140017
        537.40000000,          5.09648393,        126.75857493
        537.60000000,          5.09648699,        126.80574969
        537.80000000,          5.09649006,        126.85292444
        538.00000000,          5.09649311,        126.90009920
        538.20000000,          5.09649617,        126.94727396
        538.40000000,          5.09649922,        126.99444872
        538.60000000,          5.09650227,        127.04162348
        538.80000000,          5.09650531,        127.08879824
        539.00000000,          5.09650835,        127.13597299
        539.20000000,          5.09651139,        127.18314775
        539.40000000,          5.09651442,        127.23032251
        539.60000000,          5.09651745,        127.27749727
        539.80000000,          5.09652048,        127.32467203
        540.00000000,          5.09652350,        127.37184678
        540.20000000,          5.09652652,        127.41902154
        540.40000000,          5.09652954,        127.46619630
        540.60000000,          5.09653255,        127.51337106
        540.80000000,          5.09653556,        127.56054582
        541.00000000,          5.09653857,        127.60772057
        541.20000000,          5.09654158,        127.65489533
        541.40000000,          5.09654458,        127.70207009
        541.60000000,          5.09654757,        127.74924485
        541.80000000,          5.09655057,        127.79641961
        542.00000000,          5.09655356,        127.84359436
        542.20000000,          5.09655654,        127.89076912
        542.40000000,          5.09655953,        127.93794388
        542.60000000,          5.09656251,        127.98511864
        542.80000000,          5.09656549,        128.03229340
        543.00000000,          5.09656846,        128.07946815
        543.20000000,          5.09657143,        128.12664291
        543.40000000,          5.09657440,        128.17381767
        543.60000000,          5.09657736,        128.22099243
        543.80000000,          5.09658032,        128.26816719
        544.00000000,          5.09658328,        128.31534194
        544.20000000,          5.09658624,        128.36251670
        544.40000000,          5.09658919,        128.40969146
        544.60000000,          5.09659213,        128.45686622
        544.80000000,          5.09659508,        128.50404098
        545.00000000,          5.09659802,        128.55121574
        545.20000000,          5.09660096,        128.59839049
        545.40000000,          5.09660389,        128.64556525
        545.60000000,          5.09660683,        128.69274001
        545.80000000,          5.09660975,        128.73991477
        546.00000000,          5.09661268,        128.78708953
        546.20000000,          5.09661560,        128.83426428
        546.40000000,          5.09661852,        128.88143904
        546.60000000,          5.09662144,        128.92861380
        546.80000000,          5.09662435,        128.97578856
        547.00000000,          5.09662726,        129.02296332
        547.20000000,          5.09663016,        129.07013807
        547.40000000,          5.09663307,        129.11731283
        547.60000000,          5.09663597,        129.16448759
        547.80000000,          5.09663886,        129.21166235
        548.00000000,          5.09664176,        129.25883711
        548.20000000,          5.09664465,        129.30601186
        548.40000000,          5.09664753,        129.35318662
        548.60000000,          5.09665042,        129.40036138
        548.80000000,          5.09665330,        129.44753614
        549.00000000,          5.09665618,        129.49471090
        549.20000000,          5.09665905,        129.54188565
        549.40000000,          5.09666192,        129.58906041
        549.60000000,          5.09666479,        129.63623517
        549.80000000,          5.09666766,        129.68340993
        550.00000000,          5.09667052,        129.73058469
        550.20000000,          5.09667338,        129.77775944
        550.40000000,          5.09667623,        129.82493420
        550.60000000,          5.09667909,        129.87210896
        550.80000000,          5.09668194,        129.91928372
        551.00000000,          5.09668478,        129.96645848
        551.20000000,          5.09668763,        130.01363324
        551.40000000,          5.09669047,        130.06080799
        551.60000000,          5.09669330,        130.10798275
        551.80000000,          5.09669614,        130.15515751
        552.00000000,          5.09669897,        130.20233227
        552.20000000,          5.09670180,        130.24950703
        552.40000000,          5.09670462,        130.29668178
        552.60000000,          5.09670744,        130.34385654
        552.80000000,          5.09671026,        130.39103130
        553.00000000,          5.09671308,        130.43820606
        553.20000000,          5.09671589,        130.48538082
        553.40000000,          5.09671870,        130.53255557
        553.60000000,          5.09672151,        130.57973033
        553.80000000,          5.09672431,        130.62690509
        554.00000000,          5.09672711,        130.67407985
        554.20000000,          5.09672991,        130.72125461
        554.40000000,          5.09673270,        130.76842936
        554.60000000,          5.09673550,        130.81560412
        554.80000000,          5.09673828,        130.86277888
        555.00000000,          5.09674107,        130.90995364
        555.20000000,          5.09674385,        130.95712840
        555.40000000,          5.09674663,        131.00430315
        555.60000000,          5.09674941,        131.05147791
        555.80000000,          5.09675218,        131.09865267
        556.00000000,          5.09675495,        131.14582743
        556.20000000,          5.09675772,        131.19300219
        556.40000000,          5.09676048,        131.24017694
        556.60000000,          5.09676325,        131.28735170
        556.80000000,          5.09676600,        131.33452646
        557.00000000,          5.09676876,        131.38170122
        557.20000000,          5.09677151,        131.42887598
        557.40000000,          5.09677426,        131.47605074
        557.60000000,          5.09677701,        131.52322549
        557.80000000,          5.09677975,        131.57040025
        558.00000000,          5.09678249,        131.61757501
        558.20000000,          5.09678523,        131.66474977
        558.40000000,          5.09678797,        131.71192453
        558.60000000,          5.09679070,        131.75909928
        558.80000000,          5.09679343,        131.80627404
        559.00000000,          5.09679615,        131.85344880
        559.20000000,          5.09679888,        131.90062356
        559.40000000,          5.09680160,        131.94779832
        559.60000000,          5.09680432,        131.99497307
        559.80000000,          5.09680703,        132.04214783
        560.00000000,          5.09680974,        132.08932259
        560.20000000,          5.09681245,        132.13649735
        560.40000000,          5.09681516,        132.18367211
        560.60000000,          5.09681786,        132.23084686
        560.80000000,          5.09682056,        132.27802162
        561.00000000,          5.09682326,        132.32519638
        561.20000000,          5.09682595,        132.37237114
        561.40000000,          5.09682864,        132.41954590
        561.60000000,          5.09683133,        132.46672065
        561.80000000,          5.09683402,        132.51389541
        562.00000000,          5.09683670,        132.56107017
        562.20000000,          5.09683938,        132.60824493
        562.40000000,          5.09684206,        132.65541969
        562.60000000,          5.09684473,        132.70259445
        562.80000000,          5.09684740,        132.74976920
        563.00000000,          5.09685007,        132.79694396
        563.20000000,          5.09685274,        132.84411872
        563.40000000,          5.09685540,        132.89129348
        563.60000000,          5.09685806,        132.93846824
        563.80000000,          5.09686072,        132.98564299
        564.00000000,          5.09686337,        133.03281775
        564.20000000,          5.09686602,        133.07999251
        564.40000000,          5.09686867,        133.12716727
        564.60000000,          5.09687132,        133.17434203
        564.80000000,          5.09687396,        133.22151678
        565.00000000,          5.09687660,        133.26869154
        565.20000000,          5.09687924,        133.31586630
        565.40000000,          5.09688187,        133.36304106
        565.60000000,          5.09688451,        133.41021582
        565.80000000,          5.09688713,        133.45739057
        566.00000000,          5.09688976,        133.50456533
        566.20000000,          5.09689238,        133.55174009
        566.40000000,          5.09689501,        133.59891485
        566.60000000,          5.09689762,        133.64608961
        566.80000000,          5.09690024,        133.69326436
        567.00000000,          5.09690285,        133.74043912
        567.20000000,          5.09690546,        133.78761388
        567.40000000,          5.09690807,        133.83478864
        567.60000000,          5.09691067,        133.88196340
        567.80000000,          5.09691327,        133.92913815
        568.00000000,          5.09691587,        133.97631291
        568.20000000,          5.09691847,        134.02348767
        568.40000000,          5.09692106,        134.07066243
        568.60000000,          5.09692365,        134.11783719
        568.80000000,          5.09692624,        134.16501195
        569.00000000,          5.09692883,        134.21218670
        569.20000000,          5.09693141,        134.25936146
        569.40000000,          5.09693399,        134.30653622
        569.60000000,          5.09693657,        134.35371098
        569.80000000,          5.09693914,        134.40088574
        570.00000000,          5.09694171,        134.44806049
        570.20000000,          5.09694428,        134.49523525
        570.40000000,          5.09694685,        134.54241001
        570.60000000,          5.09694941,        134.58958477
        570.80000000,          5.09695197,        134.63675953
        571.00000000,          5.09695453,        134.68393428
        571.20000000,          5.09695708,        134.73110904
        571.40000000,          5.09695964,        134.77828380
        571.60000000,          5.09696219,        134.82545856
        571.80000000,          5.09696473,        134.87263332
        572.00000000,          5.09696728,        134.91980807
        572.20000000,          5.09696982,        134.96698283
        572.40000000,          5.09697236,        135.01415759
        572.60000000,          5.09697490,        135.06133235
        572.80000000,          5.09697743,        135.10850711
        573.00000000,          5.09697996,        135.15568186
        573.20000000,          5.09698249,        135.20285662
        573.40000000,          5.09698502,        135.25003138
        573.60000000,          5.09698754,        135.29720614
        573.80000000,          5.09699006,        135.34438090
        574.00000000,          5.09699258,        135.39155565
        574.20000000,          5.09699510,        135.43873041
        574.40000000,          5.09699761,        135.48590517
        574.60000000,          5.09700012,        135.53307993
        574.80000000,          5.09700263,        135.58025469
        575.00000000,          5.09700513,        135.62742945
        575.20000000,          5.09700764,        135.67460420
        575.40000000,          5.09701014,        135.72177896
        575.60000000,          5.09701263,        135.76895372
        575.80000000,          5.09701513,        135.81612848
        576.00000000,          5.09701762,        135.86330324
        576.20000000,          5.09702011,        135.91047799
        576.40000000,          5.09702260,        135.95765275
        576.60000000,          5.09702508,        136.00482751
        576.80000000,          5.09702756,        136.05200227
