 Hz,A
       3709.00000000,           .06996153
       3710.00000000,           .06994268
       3711.00000000,           .06992383
       3712.00000000,           .06990499
       3713.00000000,           .06988617
       3714.00000000,           .06986735
       3715.00000000,           .06984854
       3716.00000000,           .06982975
       3717.00000000,           .06981096
       3718.00000000,           .06979219
       3719.00000000,           .06977342
       3720.00000000,           .06975466
       3721.00000000,           .06973592
       3722.00000000,           .06971718
       3723.00000000,           .06969846
       3724.00000000,           .06967974
       3725.00000000,           .06966104
       3726.00000000,           .06964234
       3727.00000000,           .06962366
       3728.00000000,           .06960498
       3729.00000000,           .06958632
       3730.00000000,           .06956766
       3731.00000000,           .06954902
       3732.00000000,           .06953038
       3733.00000000,           .06951176
       3734.00000000,           .06949314
       3735.00000000,           .06947453
       3736.00000000,           .06945594
       3737.00000000,           .06943735
       3738.00000000,           .06941878
       3739.00000000,           .06940021
       3740.00000000,           .06938166
       3741.00000000,           .06936311
       3742.00000000,           .06934458
       3743.00000000,           .06932605
       3744.00000000,           .06930753
       3745.00000000,           .06928903
       3746.00000000,           .06927053
       3747.00000000,           .06925205
       3748.00000000,           .06923357
       3749.00000000,           .06921510
       3750.00000000,           .06919665
       3751.00000000,           .06917820
       3752.00000000,           .06915976
       3753.00000000,           .06914133
       3754.00000000,           .06912292
       3755.00000000,           .06910451
       3756.00000000,           .06908611
       3757.00000000,           .06906772
       3758.00000000,           .06904935
       3759.00000000,           .06903098
       3760.00000000,           .06901262
       3761.00000000,           .06899427
       3762.00000000,           .06897593
       3763.00000000,           .06895760
       3764.00000000,           .06893928
       3765.00000000,           .06892097
       3766.00000000,           .06890267
       3767.00000000,           .06888438
       3768.00000000,           .06886610
       3769.00000000,           .06884783
       3770.00000000,           .06882957
       3771.00000000,           .06881132
       3772.00000000,           .06879307
       3773.00000000,           .06877484
       3774.00000000,           .06875662
       3775.00000000,           .06873840
       3776.00000000,           .06872020
       3777.00000000,           .06870201
       3778.00000000,           .06868382
       3779.00000000,           .06866565
       3780.00000000,           .06864748
       3781.00000000,           .06862933
       3782.00000000,           .06861118
       3783.00000000,           .06859305
       3784.00000000,           .06857492
       3785.00000000,           .06855680
       3786.00000000,           .06853870
       3787.00000000,           .06852060
       3788.00000000,           .06850251
       3789.00000000,           .06848443
       3790.00000000,           .06846636
       3791.00000000,           .06844830
       3792.00000000,           .06843025
       3793.00000000,           .06841221
       3794.00000000,           .06839418
       3795.00000000,           .06837616
       3796.00000000,           .06835815
       3797.00000000,           .06834014
       3798.00000000,           .06832215
       3799.00000000,           .06830417
       3800.00000000,           .06828619
       3801.00000000,           .06826823
       3802.00000000,           .06825027
       3803.00000000,           .06823233
       3804.00000000,           .06821439
       3805.00000000,           .06819646
       3806.00000000,           .06817855
       3807.00000000,           .06816064
       3808.00000000,           .06814274
       3809.00000000,           .06812485
       3810.00000000,           .06810697
       3811.00000000,           .06808910
       3812.00000000,           .06807124
       3813.00000000,           .06805339
       3814.00000000,           .06803554
       3815.00000000,           .06801771
       3816.00000000,           .06799989
       3817.00000000,           .06798207
       3818.00000000,           .06796427
       3819.00000000,           .06794647
       3820.00000000,           .06792869
       3821.00000000,           .06791091
       3822.00000000,           .06789314
       3823.00000000,           .06787538
       3824.00000000,           .06785763
       3825.00000000,           .06783989
       3826.00000000,           .06782216
       3827.00000000,           .06780444
       3828.00000000,           .06778673
       3829.00000000,           .06776903
       3830.00000000,           .06775133
       3831.00000000,           .06773365
       3832.00000000,           .06771597
       3833.00000000,           .06769831
       3834.00000000,           .06768065
       3835.00000000,           .06766300
       3836.00000000,           .06764536
       3837.00000000,           .06762773
       3838.00000000,           .06761011
       3839.00000000,           .06759250
       3840.00000000,           .06757490
       3841.00000000,           .06755731
       3842.00000000,           .06753973
       3843.00000000,           .06752215
       3844.00000000,           .06750459
       3845.00000000,           .06748703
       3846.00000000,           .06746948
       3847.00000000,           .06745195
       3848.00000000,           .06743442
       3849.00000000,           .06741690
       3850.00000000,           .06739939
       3851.00000000,           .06738189
       3852.00000000,           .06736439
       3853.00000000,           .06734691
       3854.00000000,           .06732944
       3855.00000000,           .06731197
       3856.00000000,           .06729452
       3857.00000000,           .06727707
       3858.00000000,           .06725963
       3859.00000000,           .06724220
       3860.00000000,           .06722478
       3861.00000000,           .06720737
       3862.00000000,           .06718997
       3863.00000000,           .06717258
       3864.00000000,           .06715519
       3865.00000000,           .06713782
       3866.00000000,           .06712045
       3867.00000000,           .06710310
       3868.00000000,           .06708575
       3869.00000000,           .06706841
       3870.00000000,           .06705108
       3871.00000000,           .06703376
       3872.00000000,           .06701645
       3873.00000000,           .06699915
       3874.00000000,           .06698185
       3875.00000000,           .06696457
       3876.00000000,           .06694729
       3877.00000000,           .06693002
       3878.00000000,           .06691276
       3879.00000000,           .06689552
       3880.00000000,           .06687827
       3881.00000000,           .06686104
       3882.00000000,           .06684382
       3883.00000000,           .06682661
       3884.00000000,           .06680940
       3885.00000000,           .06679220
       3886.00000000,           .06677502
       3887.00000000,           .06675784
       3888.00000000,           .06674067
       3889.00000000,           .06672351
       3890.00000000,           .06670636
       3891.00000000,           .06668921
       3892.00000000,           .06667208
       3893.00000000,           .06665495
       3894.00000000,           .06663784
       3895.00000000,           .06662073
       3896.00000000,           .06660363
       3897.00000000,           .06658654
       3898.00000000,           .06656946
       3899.00000000,           .06655238
       3900.00000000,           .06653532
       3901.00000000,           .06651826
       3902.00000000,           .06650122
       3903.00000000,           .06648418
       3904.00000000,           .06646715
       3905.00000000,           .06645013
       3906.00000000,           .06643312
       3907.00000000,           .06641611
       3908.00000000,           .06639912
       3909.00000000,           .06638213
       3910.00000000,           .06636516
       3911.00000000,           .06634819
       3912.00000000,           .06633123
       3913.00000000,           .06631428
       3914.00000000,           .06629734
       3915.00000000,           .06628040
       3916.00000000,           .06626348
       3917.00000000,           .06624656
       3918.00000000,           .06622965
       3919.00000000,           .06621275
       3920.00000000,           .06619586
       3921.00000000,           .06617898
       3922.00000000,           .06616211
       3923.00000000,           .06614524
       3924.00000000,           .06612839
       3925.00000000,           .06611154
       3926.00000000,           .06609470
       3927.00000000,           .06607787
       3928.00000000,           .06606105
       3929.00000000,           .06604424
       3930.00000000,           .06602743
       3931.00000000,           .06601064
       3932.00000000,           .06599385
       3933.00000000,           .06597707
       3934.00000000,           .06596030
       3935.00000000,           .06594354
       3936.00000000,           .06592678
       3937.00000000,           .06591004
       3938.00000000,           .06589330
       3939.00000000,           .06587657
       3940.00000000,           .06585985
       3941.00000000,           .06584314
       3942.00000000,           .06582644
       3943.00000000,           .06580975
       3944.00000000,           .06579306
       3945.00000000,           .06577638
       3946.00000000,           .06575972
       3947.00000000,           .06574306
       3948.00000000,           .06572640
       3949.00000000,           .06570976
       3950.00000000,           .06569313
       3951.00000000,           .06567650
       3952.00000000,           .06565988
       3953.00000000,           .06564327
       3954.00000000,           .06562667
       3955.00000000,           .06561008
       3956.00000000,           .06559349
       3957.00000000,           .06557692
       3958.00000000,           .06556035
       3959.00000000,           .06554379
       3960.00000000,           .06552724
       3961.00000000,           .06551070
       3962.00000000,           .06549416
       3963.00000000,           .06547764
       3964.00000000,           .06546112
       3965.00000000,           .06544461
       3966.00000000,           .06542811
       3967.00000000,           .06541162
       3968.00000000,           .06539513
       3969.00000000,           .06537866
       3970.00000000,           .06536219
       3971.00000000,           .06534573
       3972.00000000,           .06532928
       3973.00000000,           .06531283
       3974.00000000,           .06529640
       3975.00000000,           .06527997
       3976.00000000,           .06526356
       3977.00000000,           .06524715
       3978.00000000,           .06523074
       3979.00000000,           .06521435
       3980.00000000,           .06519797
       3981.00000000,           .06518159
       3982.00000000,           .06516522
       3983.00000000,           .06514886
       3984.00000000,           .06513251
       3985.00000000,           .06511616
       3986.00000000,           .06509983
       3987.00000000,           .06508350
       3988.00000000,           .06506718
       3989.00000000,           .06505087
       3990.00000000,           .06503457
       3991.00000000,           .06501827
       3992.00000000,           .06500199
       3993.00000000,           .06498571
       3994.00000000,           .06496944
       3995.00000000,           .06495318
       3996.00000000,           .06493692
       3997.00000000,           .06492067
       3998.00000000,           .06490444
       3999.00000000,           .06488821
       4000.00000000,           .06487199
       4001.00000000,           .06485577
       4002.00000000,           .06483957
       4003.00000000,           .06482337
       4004.00000000,           .06480718
       4005.00000000,           .06479100
       4006.00000000,           .06477483
       4007.00000000,           .06475866
       4008.00000000,           .06474250
       4009.00000000,           .06472636
       4010.00000000,           .06471022
       4011.00000000,           .06469408
       4012.00000000,           .06467796
       4013.00000000,           .06466184
       4014.00000000,           .06464573
       4015.00000000,           .06462963
       4016.00000000,           .06461354
       4017.00000000,           .06459745
       4018.00000000,           .06458138
       4019.00000000,           .06456531
       4020.00000000,           .06454925
       4021.00000000,           .06453320
       4022.00000000,           .06451715
       4023.00000000,           .06450112
       4024.00000000,           .06448509
       4025.00000000,           .06446907
       4026.00000000,           .06445305
       4027.00000000,           .06443705
       4028.00000000,           .06442105
       4029.00000000,           .06440506
       4030.00000000,           .06438908
       4031.00000000,           .06437311
       4032.00000000,           .06435714
       4033.00000000,           .06434119
       4034.00000000,           .06432524
       4035.00000000,           .06430930
       4036.00000000,           .06429336
       4037.00000000,           .06427744
       4038.00000000,           .06426152
       4039.00000000,           .06424561
       4040.00000000,           .06422971
       4041.00000000,           .06421381
       4042.00000000,           .06419793
       4043.00000000,           .06418205
       4044.00000000,           .06416618
       4045.00000000,           .06415032
       4046.00000000,           .06413446
       4047.00000000,           .06411861
       4048.00000000,           .06410277
       4049.00000000,           .06408694
       4050.00000000,           .06407112
       4051.00000000,           .06405530
       4052.00000000,           .06403950
       4053.00000000,           .06402370
       4054.00000000,           .06400790
       4055.00000000,           .06399212
       4056.00000000,           .06397634
       4057.00000000,           .06396057
       4058.00000000,           .06394481
       4059.00000000,           .06392906
       4060.00000000,           .06391331
       4061.00000000,           .06389758
       4062.00000000,           .06388185
       4063.00000000,           .06386612
       4064.00000000,           .06385041
       4065.00000000,           .06383470
       4066.00000000,           .06381900
       4067.00000000,           .06380331
       4068.00000000,           .06378763
       4069.00000000,           .06377195
       4070.00000000,           .06375628
       4071.00000000,           .06374062
       4072.00000000,           .06372497
       4073.00000000,           .06370932
       4074.00000000,           .06369369
       4075.00000000,           .06367806
       4076.00000000,           .06366243
       4077.00000000,           .06364682
       4078.00000000,           .06363121
       4079.00000000,           .06361561
       4080.00000000,           .06360002
       4081.00000000,           .06358444
       4082.00000000,           .06356886
       4083.00000000,           .06355329
       4084.00000000,           .06353773
       4085.00000000,           .06352218
       4086.00000000,           .06350663
       4087.00000000,           .06349109
       4088.00000000,           .06347556
       4089.00000000,           .06346004
       4090.00000000,           .06344453
       4091.00000000,           .06342902
       4092.00000000,           .06341352
       4093.00000000,           .06339802
       4094.00000000,           .06338254
       4095.00000000,           .06336706
       4096.00000000,           .06335159
       4097.00000000,           .06333613
       4098.00000000,           .06332067
       4099.00000000,           .06330523
       4100.00000000,           .06328979
       4101.00000000,           .06327435
       4102.00000000,           .06325893
       4103.00000000,           .06324351
       4104.00000000,           .06322810
       4105.00000000,           .06321270
       4106.00000000,           .06319731
       4107.00000000,           .06318192
       4108.00000000,           .06316654
       4109.00000000,           .06315117
       4110.00000000,           .06313580
       4111.00000000,           .06312044
       4112.00000000,           .06310509
       4113.00000000,           .06308975
       4114.00000000,           .06307442
       4115.00000000,           .06305909
       4116.00000000,           .06304377
       4117.00000000,           .06302846
       4118.00000000,           .06301315
       4119.00000000,           .06299785
       4120.00000000,           .06298256
       4121.00000000,           .06296728
       4122.00000000,           .06295201
       4123.00000000,           .06293674
       4124.00000000,           .06292148
       4125.00000000,           .06290622
       4126.00000000,           .06289098
       4127.00000000,           .06287574
       4128.00000000,           .06286051
       4129.00000000,           .06284528
       4130.00000000,           .06283007
       4131.00000000,           .06281486
       4132.00000000,           .06279966
       4133.00000000,           .06278446
       4134.00000000,           .06276928
       4135.00000000,           .06275410
       4136.00000000,           .06273892
       4137.00000000,           .06272376
       4138.00000000,           .06270860
       4139.00000000,           .06269345
       4140.00000000,           .06267831
       4141.00000000,           .06266317
       4142.00000000,           .06264804
       4143.00000000,           .06263292
       4144.00000000,           .06261781
       4145.00000000,           .06260270
       4146.00000000,           .06258760
       4147.00000000,           .06257251
       4148.00000000,           .06255743
       4149.00000000,           .06254235
       4150.00000000,           .06252728
       4151.00000000,           .06251222
       4152.00000000,           .06249716
       4153.00000000,           .06248211
       4154.00000000,           .06246707
       4155.00000000,           .06245204
       4156.00000000,           .06243701
       4157.00000000,           .06242199
       4158.00000000,           .06240698
       4159.00000000,           .06239198
       4160.00000000,           .06237698
       4161.00000000,           .06236199
       4162.00000000,           .06234700
       4163.00000000,           .06233203
       4164.00000000,           .06231706
       4165.00000000,           .06230210
       4166.00000000,           .06228714
       4167.00000000,           .06227220
       4168.00000000,           .06225726
       4169.00000000,           .06224232
       4170.00000000,           .06222740
       4171.00000000,           .06221248
       4172.00000000,           .06219757
       4173.00000000,           .06218266
       4174.00000000,           .06216777
       4175.00000000,           .06215288
       4176.00000000,           .06213799
       4177.00000000,           .06212312
       4178.00000000,           .06210825
       4179.00000000,           .06209339
       4180.00000000,           .06207853
       4181.00000000,           .06206368
       4182.00000000,           .06204884
       4183.00000000,           .06203401
       4184.00000000,           .06201918
       4185.00000000,           .06200437
       4186.00000000,           .06198955
       4187.00000000,           .06197475
       4188.00000000,           .06195995
       4189.00000000,           .06194516
       4190.00000000,           .06193038
       4191.00000000,           .06191560
       4192.00000000,           .06190083
       4193.00000000,           .06188607
       4194.00000000,           .06187131
       4195.00000000,           .06185656
       4196.00000000,           .06184182
       4197.00000000,           .06182709
       4198.00000000,           .06181236
       4199.00000000,           .06179764
       4200.00000000,           .06178293
       4201.00000000,           .06176822
       4202.00000000,           .06175352
       4203.00000000,           .06173883
       4204.00000000,           .06172414
       4205.00000000,           .06170947
       4206.00000000,           .06169479
       4207.00000000,           .06168013
       4208.00000000,           .06166547
       4209.00000000,           .06165082
       4210.00000000,           .06163618
       4211.00000000,           .06162154
       4212.00000000,           .06160691
       4213.00000000,           .06159229
       4214.00000000,           .06157767
       4215.00000000,           .06156307
       4216.00000000,           .06154846
       4217.00000000,           .06153387
       4218.00000000,           .06151928
       4219.00000000,           .06150470
       4220.00000000,           .06149013
       4221.00000000,           .06147556
       4222.00000000,           .06146100
       4223.00000000,           .06144644
       4224.00000000,           .06143190
       4225.00000000,           .06141736
       4226.00000000,           .06140282
       4227.00000000,           .06138830
       4228.00000000,           .06137378
       4229.00000000,           .06135927
       4230.00000000,           .06134476
       4231.00000000,           .06133026
       4232.00000000,           .06131577
       4233.00000000,           .06130129
       4234.00000000,           .06128681
       4235.00000000,           .06127234
       4236.00000000,           .06125787
       4237.00000000,           .06124342
       4238.00000000,           .06122897
       4239.00000000,           .06121452
       4240.00000000,           .06120009
       4241.00000000,           .06118565
       4242.00000000,           .06117123
       4243.00000000,           .06115681
       4244.00000000,           .06114241
       4245.00000000,           .06112800
       4246.00000000,           .06111361
       4247.00000000,           .06109922
       4248.00000000,           .06108483
       4249.00000000,           .06107046
       4250.00000000,           .06105609
       4251.00000000,           .06104173
       4252.00000000,           .06102737
       4253.00000000,           .06101302
       4254.00000000,           .06099868
       4255.00000000,           .06098434
       4256.00000000,           .06097002
       4257.00000000,           .06095569
       4258.00000000,           .06094138
       4259.00000000,           .06092707
       4260.00000000,           .06091277
       4261.00000000,           .06089847
       4262.00000000,           .06088418
       4263.00000000,           .06086990
       4264.00000000,           .06085563
       4265.00000000,           .06084136
       4266.00000000,           .06082710
       4267.00000000,           .06081284
       4268.00000000,           .06079860
       4269.00000000,           .06078435
       4270.00000000,           .06077012
       4271.00000000,           .06075589
       4272.00000000,           .06074167
       4273.00000000,           .06072745
       4274.00000000,           .06071325
       4275.00000000,           .06069904
       4276.00000000,           .06068485
       4277.00000000,           .06067066
       4278.00000000,           .06065648
       4279.00000000,           .06064230
       4280.00000000,           .06062814
       4281.00000000,           .06061397
       4282.00000000,           .06059982
       4283.00000000,           .06058567
       4284.00000000,           .06057153
       4285.00000000,           .06055739
       4286.00000000,           .06054326
       4287.00000000,           .06052914
       4288.00000000,           .06051503
       4289.00000000,           .06050092
       4290.00000000,           .06048682
       4291.00000000,           .06047272
       4292.00000000,           .06045863
       4293.00000000,           .06044455
       4294.00000000,           .06043047
       4295.00000000,           .06041640
       4296.00000000,           .06040234
       4297.00000000,           .06038828
       4298.00000000,           .06037423
       4299.00000000,           .06036019
       4300.00000000,           .06034615
       4301.00000000,           .06033212
       4302.00000000,           .06031810
       4303.00000000,           .06030408
       4304.00000000,           .06029007
       4305.00000000,           .06027607
       4306.00000000,           .06026207
       4307.00000000,           .06024808
       4308.00000000,           .06023409
       4309.00000000,           .06022011
       4310.00000000,           .06020614
       4311.00000000,           .06019218
       4312.00000000,           .06017822
       4313.00000000,           .06016426
       4314.00000000,           .06015032
       4315.00000000,           .06013638
       4316.00000000,           .06012245
       4317.00000000,           .06010852
       4318.00000000,           .06009460
       4319.00000000,           .06008069
       4320.00000000,           .06006678
       4321.00000000,           .06005288
       4322.00000000,           .06003898
       4323.00000000,           .06002510
       4324.00000000,           .06001121
       4325.00000000,           .05999734
       4326.00000000,           .05998347
       4327.00000000,           .05996961
       4328.00000000,           .05995575
       4329.00000000,           .05994190
       4330.00000000,           .05992806
       4331.00000000,           .05991422
       4332.00000000,           .05990039
       4333.00000000,           .05988657
       4334.00000000,           .05987275
       4335.00000000,           .05985894
       4336.00000000,           .05984514
       4337.00000000,           .05983134
       4338.00000000,           .05981755
       4339.00000000,           .05980376
       4340.00000000,           .05978998
       4341.00000000,           .05977621
       4342.00000000,           .05976244
       4343.00000000,           .05974868
       4344.00000000,           .05973493
       4345.00000000,           .05972118
       4346.00000000,           .05970744
       4347.00000000,           .05969370
       4348.00000000,           .05967997
       4349.00000000,           .05966625
       4350.00000000,           .05965254
       4351.00000000,           .05963883
       4352.00000000,           .05962512
       4353.00000000,           .05961143
       4354.00000000,           .05959773
       4355.00000000,           .05958405
       4356.00000000,           .05957037
       4357.00000000,           .05955670
       4358.00000000,           .05954303
       4359.00000000,           .05952937
       4360.00000000,           .05951572
       4361.00000000,           .05950207
       4362.00000000,           .05948843
       4363.00000000,           .05947480
       4364.00000000,           .05946117
       4365.00000000,           .05944755
       4366.00000000,           .05943393
       4367.00000000,           .05942032
       4368.00000000,           .05940672
       4369.00000000,           .05939312
       4370.00000000,           .05937953
       4371.00000000,           .05936595
       4372.00000000,           .05935237
       4373.00000000,           .05933880
       4374.00000000,           .05932523
       4375.00000000,           .05931167
       4376.00000000,           .05929812
       4377.00000000,           .05928457
       4378.00000000,           .05927103
       4379.00000000,           .05925750
       4380.00000000,           .05924397
       4381.00000000,           .05923044
       4382.00000000,           .05921693
       4383.00000000,           .05920342
       4384.00000000,           .05918991
       4385.00000000,           .05917642
       4386.00000000,           .05916292
       4387.00000000,           .05914944
       4388.00000000,           .05913596
       4389.00000000,           .05912248
       4390.00000000,           .05910902
       4391.00000000,           .05909556
       4392.00000000,           .05908210
       4393.00000000,           .05906865
       4394.00000000,           .05905521
       4395.00000000,           .05904177
       4396.00000000,           .05902834
       4397.00000000,           .05901492
       4398.00000000,           .05900150
       4399.00000000,           .05898809
       4400.00000000,           .05897468
       4401.00000000,           .05896128
       4402.00000000,           .05894789
       4403.00000000,           .05893450
       4404.00000000,           .05892112
       4405.00000000,           .05890774
       4406.00000000,           .05889437
       4407.00000000,           .05888101
       4408.00000000,           .05886765
       4409.00000000,           .05885430
       4410.00000000,           .05884096
       4411.00000000,           .05882762
       4412.00000000,           .05881428
       4413.00000000,           .05880096
       4414.00000000,           .05878764
       4415.00000000,           .05877432
       4416.00000000,           .05876101
       4417.00000000,           .05874771
       4418.00000000,           .05873441
       4419.00000000,           .05872112
       4420.00000000,           .05870783
       4421.00000000,           .05869456
       4422.00000000,           .05868128
       4423.00000000,           .05866802
       4424.00000000,           .05865475
       4425.00000000,           .05864150
       4426.00000000,           .05862825
       4427.00000000,           .05861501
       4428.00000000,           .05860177
       4429.00000000,           .05858854
       4430.00000000,           .05857531
       4431.00000000,           .05856210
       4432.00000000,           .05854888
       4433.00000000,           .05853568
       4434.00000000,           .05852247
       4435.00000000,           .05850928
       4436.00000000,           .05849609
       4437.00000000,           .05848291
       4438.00000000,           .05846973
       4439.00000000,           .05845656
       4440.00000000,           .05844339
       4441.00000000,           .05843023
       4442.00000000,           .05841708
       4443.00000000,           .05840393
       4444.00000000,           .05839079
       4445.00000000,           .05837765
       4446.00000000,           .05836452
       4447.00000000,           .05835140
       4448.00000000,           .05833828
       4449.00000000,           .05832517
       4450.00000000,           .05831206
       4451.00000000,           .05829896
       4452.00000000,           .05828587
       4453.00000000,           .05827278
       4454.00000000,           .05825969
       4455.00000000,           .05824662
       4456.00000000,           .05823355
       4457.00000000,           .05822048
       4458.00000000,           .05820742
       4459.00000000,           .05819437
       4460.00000000,           .05818132
       4461.00000000,           .05816828
       4462.00000000,           .05815524
       4463.00000000,           .05814221
       4464.00000000,           .05812919
       4465.00000000,           .05811617
       4466.00000000,           .05810316
       4467.00000000,           .05809015
       4468.00000000,           .05807715
       4469.00000000,           .05806415
       4470.00000000,           .05805116
       4471.00000000,           .05803818
       4472.00000000,           .05802520
       4473.00000000,           .05801223
       4474.00000000,           .05799926
       4475.00000000,           .05798630
       4476.00000000,           .05797335
       4477.00000000,           .05796040
       4478.00000000,           .05794746
       4479.00000000,           .05793452
       4480.00000000,           .05792159
       4481.00000000,           .05790866
       4482.00000000,           .05789574
       4483.00000000,           .05788283
       4484.00000000,           .05786992
       4485.00000000,           .05785702
       4486.00000000,           .05784412
       4487.00000000,           .05783123
       4488.00000000,           .05781834
       4489.00000000,           .05780546
       4490.00000000,           .05779259
       4491.00000000,           .05777972
       4492.00000000,           .05776686
       4493.00000000,           .05775400
       4494.00000000,           .05774115
       4495.00000000,           .05772831
       4496.00000000,           .05771547
       4497.00000000,           .05770263
       4498.00000000,           .05768980
       4499.00000000,           .05767698
       4500.00000000,           .05766416
       4501.00000000,           .05765135
       4502.00000000,           .05763855
       4503.00000000,           .05762575
       4504.00000000,           .05761295
       4505.00000000,           .05760017
       4506.00000000,           .05758738
       4507.00000000,           .05757461
       4508.00000000,           .05756183
       4509.00000000,           .05754907
       4510.00000000,           .05753631
       4511.00000000,           .05752355
       4512.00000000,           .05751081
       4513.00000000,           .05749806
       4514.00000000,           .05748533
       4515.00000000,           .05747259
       4516.00000000,           .05745987
       4517.00000000,           .05744715
       4518.00000000,           .05743443
       4519.00000000,           .05742172
       4520.00000000,           .05740902
       4521.00000000,           .05739632
       4522.00000000,           .05738363
       4523.00000000,           .05737094
       4524.00000000,           .05735826
       4525.00000000,           .05734559
       4526.00000000,           .05733292
       4527.00000000,           .05732025
       4528.00000000,           .05730759
       4529.00000000,           .05729494
       4530.00000000,           .05728229
       4531.00000000,           .05726965
       4532.00000000,           .05725701
       4533.00000000,           .05724438
       4534.00000000,           .05723176
       4535.00000000,           .05721914
       4536.00000000,           .05720652
       4537.00000000,           .05719391
       4538.00000000,           .05718131
       4539.00000000,           .05716871
       4540.00000000,           .05715612
       4541.00000000,           .05714354
       4542.00000000,           .05713095
       4543.00000000,           .05711838
       4544.00000000,           .05710581
       4545.00000000,           .05709324
       4546.00000000,           .05708069
       4547.00000000,           .05706813
       4548.00000000,           .05705559
       4549.00000000,           .05704304
       4550.00000000,           .05703051
       4551.00000000,           .05701798
       4552.00000000,           .05700545
       4553.00000000,           .05699293
       4554.00000000,           .05698042
       4555.00000000,           .05696791
       4556.00000000,           .05695540
       4557.00000000,           .05694290
       4558.00000000,           .05693041
       4559.00000000,           .05691792
       4560.00000000,           .05690544
       4561.00000000,           .05689297
       4562.00000000,           .05688050
       4563.00000000,           .05686803
       4564.00000000,           .05685557
       4565.00000000,           .05684312
       4566.00000000,           .05683067
       4567.00000000,           .05681822
       4568.00000000,           .05680579
       4569.00000000,           .05679335
       4570.00000000,           .05678093
       4571.00000000,           .05676850
       4572.00000000,           .05675609
       4573.00000000,           .05674368
       4574.00000000,           .05673127
       4575.00000000,           .05671887
       4576.00000000,           .05670648
       4577.00000000,           .05669409
       4578.00000000,           .05668170
       4579.00000000,           .05666933
       4580.00000000,           .05665695
       4581.00000000,           .05664459
       4582.00000000,           .05663222
       4583.00000000,           .05661987
       4584.00000000,           .05660751
       4585.00000000,           .05659517
       4586.00000000,           .05658283
       4587.00000000,           .05657049
       4588.00000000,           .05655816
       4589.00000000,           .05654584
       4590.00000000,           .05653352
       4591.00000000,           .05652121
       4592.00000000,           .05650890
       4593.00000000,           .05649659
       4594.00000000,           .05648430
       4595.00000000,           .05647200
       4596.00000000,           .05645972
       4597.00000000,           .05644744
       4598.00000000,           .05643516
       4599.00000000,           .05642289
       4600.00000000,           .05641062
       4601.00000000,           .05639836
       4602.00000000,           .05638611
       4603.00000000,           .05637386
       4604.00000000,           .05636161
       4605.00000000,           .05634938
       4606.00000000,           .05633714
       4607.00000000,           .05632491
       4608.00000000,           .05631269
       4609.00000000,           .05630047
       4610.00000000,           .05628826
       4611.00000000,           .05627605
       4612.00000000,           .05626385
       4613.00000000,           .05625165
       4614.00000000,           .05623946
       4615.00000000,           .05622728
       4616.00000000,           .05621510
       4617.00000000,           .05620292
       4618.00000000,           .05619075
       4619.00000000,           .05617859
       4620.00000000,           .05616643
       4621.00000000,           .05615427
       4622.00000000,           .05614212
       4623.00000000,           .05612998
       4624.00000000,           .05611784
       4625.00000000,           .05610571
       4626.00000000,           .05609358
       4627.00000000,           .05608146
       4628.00000000,           .05606934
       4629.00000000,           .05605723
       4630.00000000,           .05604512
       4631.00000000,           .05603302
       4632.00000000,           .05602092
       4633.00000000,           .05600883
       4634.00000000,           .05599674
       4635.00000000,           .05598466
       4636.00000000,           .05597259
       4637.00000000,           .05596052
       4638.00000000,           .05594845
       4639.00000000,           .05593639
       4640.00000000,           .05592434
       4641.00000000,           .05591229
       4642.00000000,           .05590024
       4643.00000000,           .05588820
       4644.00000000,           .05587617
       4645.00000000,           .05586414
       4646.00000000,           .05585211
       4647.00000000,           .05584010
       4648.00000000,           .05582808
       4649.00000000,           .05581607
       4650.00000000,           .05580407
       4651.00000000,           .05579207
       4652.00000000,           .05578008
       4653.00000000,           .05576809
       4654.00000000,           .05575611
       4655.00000000,           .05574413
       4656.00000000,           .05573216
       4657.00000000,           .05572019
       4658.00000000,           .05570823
       4659.00000000,           .05569627
       4660.00000000,           .05568432
       4661.00000000,           .05567238
       4662.00000000,           .05566043
       4663.00000000,           .05564850
       4664.00000000,           .05563657
       4665.00000000,           .05562464
       4666.00000000,           .05561272
       4667.00000000,           .05560080
       4668.00000000,           .05558889
       4669.00000000,           .05557699
       4670.00000000,           .05556509
       4671.00000000,           .05555319
       4672.00000000,           .05554130
       4673.00000000,           .05552942
       4674.00000000,           .05551753
       4675.00000000,           .05550566
       4676.00000000,           .05549379
       4677.00000000,           .05548192
       4678.00000000,           .05547006
       4679.00000000,           .05545821
       4680.00000000,           .05544636
       4681.00000000,           .05543452
       4682.00000000,           .05542268
       4683.00000000,           .05541084
       4684.00000000,           .05539901
       4685.00000000,           .05538719
       4686.00000000,           .05537537
       4687.00000000,           .05536355
       4688.00000000,           .05535174
       4689.00000000,           .05533994
       4690.00000000,           .05532814
       4691.00000000,           .05531635
       4692.00000000,           .05530456
       4693.00000000,           .05529277
       4694.00000000,           .05528099
       4695.00000000,           .05526922
       4696.00000000,           .05525745
       4697.00000000,           .05524569
       4698.00000000,           .05523393
       4699.00000000,           .05522217
       4700.00000000,           .05521042
       4701.00000000,           .05519868
       4702.00000000,           .05518694
       4703.00000000,           .05517521
       4704.00000000,           .05516348
       4705.00000000,           .05515175
       4706.00000000,           .05514003
       4707.00000000,           .05512832
