 Hertz,Ohm
       2366.00000000,        273.54614731
       2367.00000000,        273.66175310
       2368.00000000,        273.77735890
       2369.00000000,        273.89296470
       2370.00000000,        274.00857050
       2371.00000000,        274.12417631
       2372.00000000,        274.23978213
       2373.00000000,        274.35538794
       2374.00000000,        274.47099376
       2375.00000000,        274.58659959
       2376.00000000,        274.70220542
       2377.00000000,        274.81781125
       2378.00000000,        274.93341708
       2379.00000000,        275.04902293
       2380.00000000,        275.16462877
       2381.00000000,        275.28023462
       2382.00000000,        275.39584047
       2383.00000000,        275.51144633
       2384.00000000,        275.62705219
       2385.00000000,        275.74265805
       2386.00000000,        275.85826392
       2387.00000000,        275.97386979
       2388.00000000,        276.08947567
       2389.00000000,        276.20508155
       2390.00000000,        276.32068744
       2391.00000000,        276.43629332
       2392.00000000,        276.55189922
       2393.00000000,        276.66750511
       2394.00000000,        276.78311101
       2395.00000000,        276.89871692
       2396.00000000,        277.01432283
       2397.00000000,        277.12992874
       2398.00000000,        277.24553465
       2399.00000000,        277.36114057
       2400.00000000,        277.47674650
       2401.00000000,        277.59235243
       2402.00000000,        277.70795836
       2403.00000000,        277.82356429
       2404.00000000,        277.93917023
       2405.00000000,        278.05477618
       2406.00000000,        278.17038212
       2407.00000000,        278.28598808
       2408.00000000,        278.40159403
       2409.00000000,        278.51719999
       2410.00000000,        278.63280595
       2411.00000000,        278.74841192
       2412.00000000,        278.86401789
       2413.00000000,        278.97962386
       2414.00000000,        279.09522984
       2415.00000000,        279.21083582
       2416.00000000,        279.32644181
       2417.00000000,        279.44204780
       2418.00000000,        279.55765379
       2419.00000000,        279.67325979
       2420.00000000,        279.78886579
       2421.00000000,        279.90447180
       2422.00000000,        280.02007781
       2423.00000000,        280.13568382
       2424.00000000,        280.25128983
       2425.00000000,        280.36689585
       2426.00000000,        280.48250188
       2427.00000000,        280.59810791
       2428.00000000,        280.71371394
       2429.00000000,        280.82931997
       2430.00000000,        280.94492601
       2431.00000000,        281.06053206
       2432.00000000,        281.17613810
       2433.00000000,        281.29174415
       2434.00000000,        281.40735021
       2435.00000000,        281.52295626
       2436.00000000,        281.63856233
       2437.00000000,        281.75416839
       2438.00000000,        281.86977446
       2439.00000000,        281.98538053
       2440.00000000,        282.10098661
       2441.00000000,        282.21659269
       2442.00000000,        282.33219877
       2443.00000000,        282.44780486
       2444.00000000,        282.56341095
       2445.00000000,        282.67901705
       2446.00000000,        282.79462315
       2447.00000000,        282.91022925
       2448.00000000,        283.02583536
       2449.00000000,        283.14144147
       2450.00000000,        283.25704758
       2451.00000000,        283.37265370
       2452.00000000,        283.48825982
       2453.00000000,        283.60386594
       2454.00000000,        283.71947207
       2455.00000000,        283.83507820
       2456.00000000,        283.95068434
       2457.00000000,        284.06629048
       2458.00000000,        284.18189662
       2459.00000000,        284.29750277
       2460.00000000,        284.41310892
       2461.00000000,        284.52871507
       2462.00000000,        284.64432123
       2463.00000000,        284.75992739
       2464.00000000,        284.87553355
       2465.00000000,        284.99113972
       2466.00000000,        285.10674589
       2467.00000000,        285.22235207
       2468.00000000,        285.33795825
       2469.00000000,        285.45356443
       2470.00000000,        285.56917062
       2471.00000000,        285.68477681
       2472.00000000,        285.80038300
       2473.00000000,        285.91598920
       2474.00000000,        286.03159540
       2475.00000000,        286.14720160
       2476.00000000,        286.26280781
       2477.00000000,        286.37841402
       2478.00000000,        286.49402024
       2479.00000000,        286.60962646
       2480.00000000,        286.72523268
       2481.00000000,        286.84083890
       2482.00000000,        286.95644513
       2483.00000000,        287.07205136
       2484.00000000,        287.18765760
       2485.00000000,        287.30326384
       2486.00000000,        287.41887008
       2487.00000000,        287.53447633
       2488.00000000,        287.65008258
       2489.00000000,        287.76568883
       2490.00000000,        287.88129509
       2491.00000000,        287.99690135
       2492.00000000,        288.11250762
       2493.00000000,        288.22811388
       2494.00000000,        288.34372015
       2495.00000000,        288.45932643
       2496.00000000,        288.57493271
       2497.00000000,        288.69053899
       2498.00000000,        288.80614527
       2499.00000000,        288.92175156
       2500.00000000,        289.03735785
       2501.00000000,        289.15296415
       2502.00000000,        289.26857045
       2503.00000000,        289.38417675
       2504.00000000,        289.49978306
       2505.00000000,        289.61538937
       2506.00000000,        289.73099568
       2507.00000000,        289.84660200
       2508.00000000,        289.96220831
       2509.00000000,        290.07781464
       2510.00000000,        290.19342096
       2511.00000000,        290.30902729
       2512.00000000,        290.42463363
       2513.00000000,        290.54023996
       2514.00000000,        290.65584630
       2515.00000000,        290.77145265
       2516.00000000,        290.88705899
       2517.00000000,        291.00266534
       2518.00000000,        291.11827170
       2519.00000000,        291.23387806
       2520.00000000,        291.34948442
       2521.00000000,        291.46509078
       2522.00000000,        291.58069715
       2523.00000000,        291.69630352
       2524.00000000,        291.81190989
       2525.00000000,        291.92751627
       2526.00000000,        292.04312265
       2527.00000000,        292.15872903
       2528.00000000,        292.27433542
       2529.00000000,        292.38994181
       2530.00000000,        292.50554821
       2531.00000000,        292.62115460
       2532.00000000,        292.73676100
       2533.00000000,        292.85236741
       2534.00000000,        292.96797381
       2535.00000000,        293.08358023
       2536.00000000,        293.19918664
       2537.00000000,        293.31479306
       2538.00000000,        293.43039948
       2539.00000000,        293.54600590
       2540.00000000,        293.66161233
       2541.00000000,        293.77721876
       2542.00000000,        293.89282519
       2543.00000000,        294.00843163
       2544.00000000,        294.12403807
       2545.00000000,        294.23964451
       2546.00000000,        294.35525096
       2547.00000000,        294.47085741
       2548.00000000,        294.58646386
       2549.00000000,        294.70207032
       2550.00000000,        294.81767678
       2551.00000000,        294.93328324
       2552.00000000,        295.04888971
       2553.00000000,        295.16449618
       2554.00000000,        295.28010265
       2555.00000000,        295.39570913
       2556.00000000,        295.51131561
       2557.00000000,        295.62692209
       2558.00000000,        295.74252858
       2559.00000000,        295.85813507
       2560.00000000,        295.97374156
       2561.00000000,        296.08934806
       2562.00000000,        296.20495455
       2563.00000000,        296.32056106
       2564.00000000,        296.43616756
       2565.00000000,        296.55177407
       2566.00000000,        296.66738058
       2567.00000000,        296.78298710
       2568.00000000,        296.89859362
       2569.00000000,        297.01420014
       2570.00000000,        297.12980666
       2571.00000000,        297.24541319
       2572.00000000,        297.36101972
       2573.00000000,        297.47662625
       2574.00000000,        297.59223279
       2575.00000000,        297.70783933
       2576.00000000,        297.82344588
       2577.00000000,        297.93905242
       2578.00000000,        298.05465897
       2579.00000000,        298.17026552
       2580.00000000,        298.28587208
       2581.00000000,        298.40147864
       2582.00000000,        298.51708520
       2583.00000000,        298.63269177
       2584.00000000,        298.74829834
       2585.00000000,        298.86390491
       2586.00000000,        298.97951148
       2587.00000000,        299.09511806
       2588.00000000,        299.21072464
       2589.00000000,        299.32633123
       2590.00000000,        299.44193782
       2591.00000000,        299.55754441
       2592.00000000,        299.67315100
       2593.00000000,        299.78875760
       2594.00000000,        299.90436420
       2595.00000000,        300.01997080
       2596.00000000,        300.13557741
       2597.00000000,        300.25118401
       2598.00000000,        300.36679063
       2599.00000000,        300.48239724
       2600.00000000,        300.59800386
       2601.00000000,        300.71361048
       2602.00000000,        300.82921711
       2603.00000000,        300.94482373
       2604.00000000,        301.06043037
       2605.00000000,        301.17603700
       2606.00000000,        301.29164364
       2607.00000000,        301.40725028
       2608.00000000,        301.52285692
       2609.00000000,        301.63846356
       2610.00000000,        301.75407021
       2611.00000000,        301.86967687
       2612.00000000,        301.98528352
       2613.00000000,        302.10089018
       2614.00000000,        302.21649684
       2615.00000000,        302.33210350
       2616.00000000,        302.44771017
       2617.00000000,        302.56331684
       2618.00000000,        302.67892352
       2619.00000000,        302.79453019
       2620.00000000,        302.91013687
       2621.00000000,        303.02574355
       2622.00000000,        303.14135024
       2623.00000000,        303.25695693
       2624.00000000,        303.37256362
       2625.00000000,        303.48817031
       2626.00000000,        303.60377701
       2627.00000000,        303.71938371
       2628.00000000,        303.83499041
       2629.00000000,        303.95059712
       2630.00000000,        304.06620383
       2631.00000000,        304.18181054
       2632.00000000,        304.29741726
       2633.00000000,        304.41302397
       2634.00000000,        304.52863070
       2635.00000000,        304.64423742
       2636.00000000,        304.75984415
       2637.00000000,        304.87545088
       2638.00000000,        304.99105761
       2639.00000000,        305.10666434
       2640.00000000,        305.22227108
       2641.00000000,        305.33787783
       2642.00000000,        305.45348457
       2643.00000000,        305.56909132
       2644.00000000,        305.68469807
       2645.00000000,        305.80030482
       2646.00000000,        305.91591158
       2647.00000000,        306.03151834
       2648.00000000,        306.14712510
       2649.00000000,        306.26273186
       2650.00000000,        306.37833863
       2651.00000000,        306.49394540
       2652.00000000,        306.60955218
       2653.00000000,        306.72515895
       2654.00000000,        306.84076573
       2655.00000000,        306.95637252
       2656.00000000,        307.07197930
       2657.00000000,        307.18758609
       2658.00000000,        307.30319288
       2659.00000000,        307.41879967
       2660.00000000,        307.53440647
       2661.00000000,        307.65001327
       2662.00000000,        307.76562007
       2663.00000000,        307.88122688
       2664.00000000,        307.99683369
       2665.00000000,        308.11244050
       2666.00000000,        308.22804731
       2667.00000000,        308.34365413
       2668.00000000,        308.45926095
       2669.00000000,        308.57486777
       2670.00000000,        308.69047460
       2671.00000000,        308.80608143
       2672.00000000,        308.92168826
       2673.00000000,        309.03729509
       2674.00000000,        309.15290193
       2675.00000000,        309.26850877
       2676.00000000,        309.38411561
       2677.00000000,        309.49972246
       2678.00000000,        309.61532930
       2679.00000000,        309.73093615
       2680.00000000,        309.84654301
       2681.00000000,        309.96214986
       2682.00000000,        310.07775672
       2683.00000000,        310.19336359
       2684.00000000,        310.30897045
       2685.00000000,        310.42457732
       2686.00000000,        310.54018419
       2687.00000000,        310.65579106
       2688.00000000,        310.77139794
       2689.00000000,        310.88700482
       2690.00000000,        311.00261170
       2691.00000000,        311.11821858
       2692.00000000,        311.23382547
       2693.00000000,        311.34943236
       2694.00000000,        311.46503925
       2695.00000000,        311.58064615
       2696.00000000,        311.69625305
       2697.00000000,        311.81185995
       2698.00000000,        311.92746685
       2699.00000000,        312.04307376
       2700.00000000,        312.15868067
       2701.00000000,        312.27428758
       2702.00000000,        312.38989449
       2703.00000000,        312.50550141
       2704.00000000,        312.62110833
       2705.00000000,        312.73671526
       2706.00000000,        312.85232218
       2707.00000000,        312.96792911
       2708.00000000,        313.08353604
       2709.00000000,        313.19914297
       2710.00000000,        313.31474991
       2711.00000000,        313.43035685
       2712.00000000,        313.54596379
       2713.00000000,        313.66157074
       2714.00000000,        313.77717769
       2715.00000000,        313.89278464
       2716.00000000,        314.00839159
       2717.00000000,        314.12399854
       2718.00000000,        314.23960550
       2719.00000000,        314.35521246
       2720.00000000,        314.47081943
       2721.00000000,        314.58642639
       2722.00000000,        314.70203336
       2723.00000000,        314.81764033
       2724.00000000,        314.93324731
       2725.00000000,        315.04885428
       2726.00000000,        315.16446126
       2727.00000000,        315.28006825
       2728.00000000,        315.39567523
       2729.00000000,        315.51128222
       2730.00000000,        315.62688921
       2731.00000000,        315.74249620
       2732.00000000,        315.85810320
       2733.00000000,        315.97371020
       2734.00000000,        316.08931720
       2735.00000000,        316.20492420
       2736.00000000,        316.32053121
       2737.00000000,        316.43613822
       2738.00000000,        316.55174523
       2739.00000000,        316.66735224
       2740.00000000,        316.78295926
       2741.00000000,        316.89856628
       2742.00000000,        317.01417330
       2743.00000000,        317.12978033
       2744.00000000,        317.24538735
       2745.00000000,        317.36099438
       2746.00000000,        317.47660142
       2747.00000000,        317.59220845
       2748.00000000,        317.70781549
       2749.00000000,        317.82342253
       2750.00000000,        317.93902957
       2751.00000000,        318.05463662
       2752.00000000,        318.17024367
       2753.00000000,        318.28585072
       2754.00000000,        318.40145777
       2755.00000000,        318.51706483
       2756.00000000,        318.63267188
       2757.00000000,        318.74827895
       2758.00000000,        318.86388601
       2759.00000000,        318.97949308
       2760.00000000,        319.09510014
       2761.00000000,        319.21070722
       2762.00000000,        319.32631429
       2763.00000000,        319.44192137
       2764.00000000,        319.55752844
       2765.00000000,        319.67313553
       2766.00000000,        319.78874261
       2767.00000000,        319.90434970
       2768.00000000,        320.01995679
       2769.00000000,        320.13556388
       2770.00000000,        320.25117097
       2771.00000000,        320.36677807
       2772.00000000,        320.48238517
       2773.00000000,        320.59799227
       2774.00000000,        320.71359938
       2775.00000000,        320.82920648
       2776.00000000,        320.94481359
       2777.00000000,        321.06042070
       2778.00000000,        321.17602782
       2779.00000000,        321.29163494
       2780.00000000,        321.40724206
       2781.00000000,        321.52284918
       2782.00000000,        321.63845630
       2783.00000000,        321.75406343
       2784.00000000,        321.86967056
       2785.00000000,        321.98527769
       2786.00000000,        322.10088483
       2787.00000000,        322.21649196
       2788.00000000,        322.33209910
       2789.00000000,        322.44770625
       2790.00000000,        322.56331339
       2791.00000000,        322.67892054
       2792.00000000,        322.79452769
       2793.00000000,        322.91013484
       2794.00000000,        323.02574200
       2795.00000000,        323.14134915
       2796.00000000,        323.25695631
       2797.00000000,        323.37256347
       2798.00000000,        323.48817064
       2799.00000000,        323.60377781
       2800.00000000,        323.71938498
       2801.00000000,        323.83499215
       2802.00000000,        323.95059932
       2803.00000000,        324.06620650
       2804.00000000,        324.18181368
       2805.00000000,        324.29742086
       2806.00000000,        324.41302804
       2807.00000000,        324.52863523
       2808.00000000,        324.64424242
       2809.00000000,        324.75984961
       2810.00000000,        324.87545681
       2811.00000000,        324.99106400
       2812.00000000,        325.10667120
       2813.00000000,        325.22227840
       2814.00000000,        325.33788561
       2815.00000000,        325.45349281
       2816.00000000,        325.56910002
       2817.00000000,        325.68470723
       2818.00000000,        325.80031445
       2819.00000000,        325.91592166
       2820.00000000,        326.03152888
       2821.00000000,        326.14713610
       2822.00000000,        326.26274332
       2823.00000000,        326.37835055
       2824.00000000,        326.49395778
       2825.00000000,        326.60956501
       2826.00000000,        326.72517224
       2827.00000000,        326.84077948
       2828.00000000,        326.95638671
       2829.00000000,        327.07199395
       2830.00000000,        327.18760119
       2831.00000000,        327.30320844
       2832.00000000,        327.41881569
       2833.00000000,        327.53442294
       2834.00000000,        327.65003019
       2835.00000000,        327.76563744
       2836.00000000,        327.88124470
       2837.00000000,        327.99685196
       2838.00000000,        328.11245922
       2839.00000000,        328.22806648
       2840.00000000,        328.34367375
       2841.00000000,        328.45928102
       2842.00000000,        328.57488829
       2843.00000000,        328.69049556
       2844.00000000,        328.80610284
       2845.00000000,        328.92171011
       2846.00000000,        329.03731739
       2847.00000000,        329.15292468
       2848.00000000,        329.26853196
       2849.00000000,        329.38413925
       2850.00000000,        329.49974654
       2851.00000000,        329.61535383
       2852.00000000,        329.73096112
       2853.00000000,        329.84656842
       2854.00000000,        329.96217572
       2855.00000000,        330.07778302
       2856.00000000,        330.19339032
       2857.00000000,        330.30899763
       2858.00000000,        330.42460494
       2859.00000000,        330.54021225
       2860.00000000,        330.65581956
       2861.00000000,        330.77142688
       2862.00000000,        330.88703419
       2863.00000000,        331.00264151
       2864.00000000,        331.11824883
       2865.00000000,        331.23385616
       2866.00000000,        331.34946349
       2867.00000000,        331.46507081
       2868.00000000,        331.58067815
       2869.00000000,        331.69628548
       2870.00000000,        331.81189281
       2871.00000000,        331.92750015
       2872.00000000,        332.04310749
       2873.00000000,        332.15871484
       2874.00000000,        332.27432218
       2875.00000000,        332.38992953
       2876.00000000,        332.50553688
       2877.00000000,        332.62114423
       2878.00000000,        332.73675158
       2879.00000000,        332.85235894
       2880.00000000,        332.96796630
       2881.00000000,        333.08357366
       2882.00000000,        333.19918102
       2883.00000000,        333.31478839
       2884.00000000,        333.43039575
       2885.00000000,        333.54600312
       2886.00000000,        333.66161050
       2887.00000000,        333.77721787
       2888.00000000,        333.89282525
       2889.00000000,        334.00843263
       2890.00000000,        334.12404001
       2891.00000000,        334.23964739
       2892.00000000,        334.35525478
       2893.00000000,        334.47086216
       2894.00000000,        334.58646955
       2895.00000000,        334.70207695
       2896.00000000,        334.81768434
       2897.00000000,        334.93329174
       2898.00000000,        335.04889914
       2899.00000000,        335.16450654
       2900.00000000,        335.28011394
       2901.00000000,        335.39572135
       2902.00000000,        335.51132875
       2903.00000000,        335.62693616
       2904.00000000,        335.74254358
       2905.00000000,        335.85815099
       2906.00000000,        335.97375841
       2907.00000000,        336.08936582
       2908.00000000,        336.20497325
       2909.00000000,        336.32058067
       2910.00000000,        336.43618809
       2911.00000000,        336.55179552
       2912.00000000,        336.66740295
       2913.00000000,        336.78301038
       2914.00000000,        336.89861782
       2915.00000000,        337.01422525
       2916.00000000,        337.12983269
       2917.00000000,        337.24544013
       2918.00000000,        337.36104758
       2919.00000000,        337.47665502
       2920.00000000,        337.59226247
       2921.00000000,        337.70786992
       2922.00000000,        337.82347737
       2923.00000000,        337.93908482
       2924.00000000,        338.05469228
       2925.00000000,        338.17029974
       2926.00000000,        338.28590720
       2927.00000000,        338.40151466
       2928.00000000,        338.51712212
       2929.00000000,        338.63272959
       2930.00000000,        338.74833706
       2931.00000000,        338.86394453
       2932.00000000,        338.97955200
       2933.00000000,        339.09515948
       2934.00000000,        339.21076696
       2935.00000000,        339.32637444
       2936.00000000,        339.44198192
       2937.00000000,        339.55758940
       2938.00000000,        339.67319689
       2939.00000000,        339.78880438
       2940.00000000,        339.90441187
       2941.00000000,        340.02001936
       2942.00000000,        340.13562685
       2943.00000000,        340.25123435
       2944.00000000,        340.36684185
       2945.00000000,        340.48244935
       2946.00000000,        340.59805685
       2947.00000000,        340.71366436
       2948.00000000,        340.82927186
       2949.00000000,        340.94487937
       2950.00000000,        341.06048688
       2951.00000000,        341.17609440
       2952.00000000,        341.29170191
       2953.00000000,        341.40730943
       2954.00000000,        341.52291695
       2955.00000000,        341.63852447
       2956.00000000,        341.75413200
       2957.00000000,        341.86973952
       2958.00000000,        341.98534705
       2959.00000000,        342.10095458
       2960.00000000,        342.21656211
       2961.00000000,        342.33216965
       2962.00000000,        342.44777718
       2963.00000000,        342.56338472
       2964.00000000,        342.67899226
       2965.00000000,        342.79459981
       2966.00000000,        342.91020735
       2967.00000000,        343.02581490
       2968.00000000,        343.14142245
       2969.00000000,        343.25703000
       2970.00000000,        343.37263755
       2971.00000000,        343.48824511
       2972.00000000,        343.60385266
       2973.00000000,        343.71946022
       2974.00000000,        343.83506778
       2975.00000000,        343.95067535
       2976.00000000,        344.06628291
       2977.00000000,        344.18189048
       2978.00000000,        344.29749805
       2979.00000000,        344.41310562
       2980.00000000,        344.52871320
       2981.00000000,        344.64432077
       2982.00000000,        344.75992835
       2983.00000000,        344.87553593
       2984.00000000,        344.99114351
       2985.00000000,        345.10675109
       2986.00000000,        345.22235868
       2987.00000000,        345.33796627
       2988.00000000,        345.45357386
       2989.00000000,        345.56918145
       2990.00000000,        345.68478904
       2991.00000000,        345.80039664
       2992.00000000,        345.91600424
       2993.00000000,        346.03161184
       2994.00000000,        346.14721944
       2995.00000000,        346.26282704
       2996.00000000,        346.37843465
       2997.00000000,        346.49404226
       2998.00000000,        346.60964987
       2999.00000000,        346.72525748
       3000.00000000,        346.84086509
       3001.00000000,        346.95647271
       3002.00000000,        347.07208033
       3003.00000000,        347.18768795
       3004.00000000,        347.30329557
       3005.00000000,        347.41890319
       3006.00000000,        347.53451082
       3007.00000000,        347.65011845
       3008.00000000,        347.76572608
       3009.00000000,        347.88133371
       3010.00000000,        347.99694134
       3011.00000000,        348.11254898
       3012.00000000,        348.22815662
       3013.00000000,        348.34376426
       3014.00000000,        348.45937190
       3015.00000000,        348.57497954
       3016.00000000,        348.69058719
       3017.00000000,        348.80619484
       3018.00000000,        348.92180249
       3019.00000000,        349.03741014
       3020.00000000,        349.15301779
       3021.00000000,        349.26862545
       3022.00000000,        349.38423311
       3023.00000000,        349.49984077
       3024.00000000,        349.61544843
       3025.00000000,        349.73105609
       3026.00000000,        349.84666376
       3027.00000000,        349.96227143
       3028.00000000,        350.07787909
       3029.00000000,        350.19348677
       3030.00000000,        350.30909444
       3031.00000000,        350.42470211
       3032.00000000,        350.54030979
       3033.00000000,        350.65591747
       3034.00000000,        350.77152515
       3035.00000000,        350.88713283
       3036.00000000,        351.00274052
       3037.00000000,        351.11834821
       3038.00000000,        351.23395590
       3039.00000000,        351.34956359
       3040.00000000,        351.46517128
       3041.00000000,        351.58077897
       3042.00000000,        351.69638667
       3043.00000000,        351.81199437
       3044.00000000,        351.92760207
       3045.00000000,        352.04320977
       3046.00000000,        352.15881747
       3047.00000000,        352.27442518
       3048.00000000,        352.39003289
       3049.00000000,        352.50564060
       3050.00000000,        352.62124831
       3051.00000000,        352.73685602
       3052.00000000,        352.85246374
       3053.00000000,        352.96807146
       3054.00000000,        353.08367918
       3055.00000000,        353.19928690
       3056.00000000,        353.31489462
       3057.00000000,        353.43050235
       3058.00000000,        353.54611007
       3059.00000000,        353.66171780
       3060.00000000,        353.77732553
       3061.00000000,        353.89293327
       3062.00000000,        354.00854100
       3063.00000000,        354.12414874
       3064.00000000,        354.23975648
       3065.00000000,        354.35536422
       3066.00000000,        354.47097196
       3067.00000000,        354.58657970
       3068.00000000,        354.70218745
       3069.00000000,        354.81779519
       3070.00000000,        354.93340294
       3071.00000000,        355.04901070
       3072.00000000,        355.16461845
       3073.00000000,        355.28022620
       3074.00000000,        355.39583396
       3075.00000000,        355.51144172
       3076.00000000,        355.62704948
       3077.00000000,        355.74265724
       3078.00000000,        355.85826501
       3079.00000000,        355.97387277
       3080.00000000,        356.08948054
       3081.00000000,        356.20508831
       3082.00000000,        356.32069608
       3083.00000000,        356.43630386
       3084.00000000,        356.55191163
       3085.00000000,        356.66751941
       3086.00000000,        356.78312719
       3087.00000000,        356.89873497
       3088.00000000,        357.01434275
       3089.00000000,        357.12995054
       3090.00000000,        357.24555833
       3091.00000000,        357.36116611
       3092.00000000,        357.47677390
       3093.00000000,        357.59238170
       3094.00000000,        357.70798949
       3095.00000000,        357.82359729
       3096.00000000,        357.93920508
       3097.00000000,        358.05481288
       3098.00000000,        358.17042068
       3099.00000000,        358.28602849
       3100.00000000,        358.40163629
       3101.00000000,        358.51724410
       3102.00000000,        358.63285191
       3103.00000000,        358.74845972
       3104.00000000,        358.86406753
       3105.00000000,        358.97967534
       3106.00000000,        359.09528316
       3107.00000000,        359.21089098
       3108.00000000,        359.32649880
       3109.00000000,        359.44210662
       3110.00000000,        359.55771444
       3111.00000000,        359.67332226
       3112.00000000,        359.78893009
       3113.00000000,        359.90453792
       3114.00000000,        360.02014575
       3115.00000000,        360.13575358
       3116.00000000,        360.25136141
       3117.00000000,        360.36696925
       3118.00000000,        360.48257709
       3119.00000000,        360.59818493
       3120.00000000,        360.71379277
       3121.00000000,        360.82940061
       3122.00000000,        360.94500845
       3123.00000000,        361.06061630
       3124.00000000,        361.17622415
       3125.00000000,        361.29183200
       3126.00000000,        361.40743985
       3127.00000000,        361.52304770
       3128.00000000,        361.63865556
       3129.00000000,        361.75426341
       3130.00000000,        361.86987127
       3131.00000000,        361.98547913
       3132.00000000,        362.10108699
       3133.00000000,        362.21669486
       3134.00000000,        362.33230272
       3135.00000000,        362.44791059
       3136.00000000,        362.56351846
       3137.00000000,        362.67912633
       3138.00000000,        362.79473420
       3139.00000000,        362.91034208
       3140.00000000,        363.02594995
       3141.00000000,        363.14155783
       3142.00000000,        363.25716571
       3143.00000000,        363.37277359
       3144.00000000,        363.48838148
       3145.00000000,        363.60398936
       3146.00000000,        363.71959725
       3147.00000000,        363.83520514
       3148.00000000,        363.95081303
       3149.00000000,        364.06642092
       3150.00000000,        364.18202881
       3151.00000000,        364.29763671
       3152.00000000,        364.41324460
       3153.00000000,        364.52885250
       3154.00000000,        364.64446040
       3155.00000000,        364.76006830
       3156.00000000,        364.87567621
       3157.00000000,        364.99128411
       3158.00000000,        365.10689202
       3159.00000000,        365.22249993
       3160.00000000,        365.33810784
       3161.00000000,        365.45371575
       3162.00000000,        365.56932367
       3163.00000000,        365.68493158
       3164.00000000,        365.80053950
       3165.00000000,        365.91614742
       3166.00000000,        366.03175534
       3167.00000000,        366.14736326
       3168.00000000,        366.26297119
       3169.00000000,        366.37857911
       3170.00000000,        366.49418704
       3171.00000000,        366.60979497
       3172.00000000,        366.72540290
       3173.00000000,        366.84101083
       3174.00000000,        366.95661877
       3175.00000000,        367.07222670
       3176.00000000,        367.18783464
       3177.00000000,        367.30344258
       3178.00000000,        367.41905052
       3179.00000000,        367.53465847
       3180.00000000,        367.65026641
       3181.00000000,        367.76587436
       3182.00000000,        367.88148230
       3183.00000000,        367.99709025
       3184.00000000,        368.11269821
       3185.00000000,        368.22830616
       3186.00000000,        368.34391411
       3187.00000000,        368.45952207
       3188.00000000,        368.57513003
       3189.00000000,        368.69073799
       3190.00000000,        368.80634595
       3191.00000000,        368.92195391
       3192.00000000,        369.03756188
       3193.00000000,        369.15316984
       3194.00000000,        369.26877781
       3195.00000000,        369.38438578
       3196.00000000,        369.49999375
       3197.00000000,        369.61560172
       3198.00000000,        369.73120970
       3199.00000000,        369.84681768
       3200.00000000,        369.96242565
       3201.00000000,        370.07803363
       3202.00000000,        370.19364161
       3203.00000000,        370.30924960
       3204.00000000,        370.42485758
       3205.00000000,        370.54046557
       3206.00000000,        370.65607356
       3207.00000000,        370.77168155
       3208.00000000,        370.88728954
       3209.00000000,        371.00289753
       3210.00000000,        371.11850552
       3211.00000000,        371.23411352
       3212.00000000,        371.34972152
       3213.00000000,        371.46532952
       3214.00000000,        371.58093752
       3215.00000000,        371.69654552
       3216.00000000,        371.81215352
       3217.00000000,        371.92776153
       3218.00000000,        372.04336954
       3219.00000000,        372.15897755
       3220.00000000,        372.27458556
       3221.00000000,        372.39019357
       3222.00000000,        372.50580158
       3223.00000000,        372.62140960
       3224.00000000,        372.73701762
       3225.00000000,        372.85262563
       3226.00000000,        372.96823365
       3227.00000000,        373.08384168
       3228.00000000,        373.19944970
       3229.00000000,        373.31505773
       3230.00000000,        373.43066575
       3231.00000000,        373.54627378
       3232.00000000,        373.66188181
       3233.00000000,        373.77748984
       3234.00000000,        373.89309788
       3235.00000000,        374.00870591
       3236.00000000,        374.12431395
       3237.00000000,        374.23992198
       3238.00000000,        374.35553002
       3239.00000000,        374.47113806
       3240.00000000,        374.58674611
       3241.00000000,        374.70235415
       3242.00000000,        374.81796220
       3243.00000000,        374.93357025
       3244.00000000,        375.04917829
       3245.00000000,        375.16478635
       3246.00000000,        375.28039440
       3247.00000000,        375.39600245
       3248.00000000,        375.51161051
       3249.00000000,        375.62721856
       3250.00000000,        375.74282662
       3251.00000000,        375.85843468
       3252.00000000,        375.97404274
       3253.00000000,        376.08965081
       3254.00000000,        376.20525887
       3255.00000000,        376.32086694
       3256.00000000,        376.43647501
       3257.00000000,        376.55208308
       3258.00000000,        376.66769115
       3259.00000000,        376.78329922
       3260.00000000,        376.89890729
       3261.00000000,        377.01451537
       3262.00000000,        377.13012345
       3263.00000000,        377.24573153
       3264.00000000,        377.36133961
       3265.00000000,        377.47694769
       3266.00000000,        377.59255577
       3267.00000000,        377.70816386
       3268.00000000,        377.82377194
       3269.00000000,        377.93938003
       3270.00000000,        378.05498812
       3271.00000000,        378.17059621
       3272.00000000,        378.28620431
       3273.00000000,        378.40181240
       3274.00000000,        378.51742050
       3275.00000000,        378.63302859
       3276.00000000,        378.74863669
       3277.00000000,        378.86424479
       3278.00000000,        378.97985290
       3279.00000000,        379.09546100
       3280.00000000,        379.21106911
       3281.00000000,        379.32667721
       3282.00000000,        379.44228532
       3283.00000000,        379.55789343
       3284.00000000,        379.67350154
       3285.00000000,        379.78910965
       3286.00000000,        379.90471777
       3287.00000000,        380.02032588
       3288.00000000,        380.13593400
       3289.00000000,        380.25154212
       3290.00000000,        380.36715024
       3291.00000000,        380.48275836
       3292.00000000,        380.59836649
       3293.00000000,        380.71397461
       3294.00000000,        380.82958274
       3295.00000000,        380.94519087
       3296.00000000,        381.06079900
       3297.00000000,        381.17640713
