 Hertz,Farad,V across C
       3981.20380000,           .00000009,       5523.23319764
       3982.20360000,           .00000009,       5524.62024760
       3983.20340000,           .00000009,       5526.00729755
       3984.20320000,           .00000009,       5527.39434751
       3985.20300000,           .00000009,       5528.78139746
       3986.20280000,           .00000009,       5530.16844742
       3987.20260000,           .00000009,       5531.55549737
       3988.20240000,           .00000009,       5532.94254733
       3989.20220000,           .00000009,       5534.32959728
       3990.20200000,           .00000009,       5535.71664724
       3991.20180000,           .00000009,       5537.10369719
       3992.20160000,           .00000009,       5538.49074715
       3993.20140000,           .00000009,       5539.87779710
       3994.20120000,           .00000009,       5541.26484706
       3995.20100000,           .00000009,       5542.65189701
       3996.20080000,           .00000009,       5544.03894697
       3997.20060000,           .00000009,       5545.42599692
       3998.20040000,           .00000009,       5546.81304688
       3999.20020000,           .00000009,       5548.20009683
       4000.20000000,           .00000009,       5549.58714679
       4001.19980000,           .00000009,       5550.97419674
       4002.19960000,           .00000009,       5552.36124670
       4003.19940000,           .00000009,       5553.74829665
       4004.19920000,           .00000009,       5555.13534661
       4005.19900000,           .00000009,       5556.52239656
       4006.19880000,           .00000009,       5557.90944652
       4007.19860000,           .00000009,       5559.29649647
       4008.19840000,           .00000009,       5560.68354643
       4009.19820000,           .00000009,       5562.07059638
       4010.19800000,           .00000009,       5563.45764634
       4011.19780000,           .00000009,       5564.84469629
       4012.19760000,           .00000009,       5566.23174624
       4013.19740000,           .00000009,       5567.61879620
       4014.19720000,           .00000009,       5569.00584615
       4015.19700000,           .00000009,       5570.39289611
       4016.19680000,           .00000009,       5571.77994606
       4017.19660000,           .00000009,       5573.16699602
       4018.19640000,           .00000009,       5574.55404597
       4019.19620000,           .00000009,       5575.94109593
       4020.19600000,           .00000009,       5577.32814588
       4021.19580000,           .00000009,       5578.71519584
       4022.19560000,           .00000009,       5580.10224579
       4023.19540000,           .00000009,       5581.48929575
       4024.19520000,           .00000009,       5582.87634570
       4025.19500000,           .00000008,       5584.26339566
       4026.19480000,           .00000008,       5585.65044561
       4027.19460000,           .00000008,       5587.03749557
       4028.19440000,           .00000008,       5588.42454552
       4029.19420000,           .00000008,       5589.81159548
       4030.19400000,           .00000008,       5591.19864543
       4031.19380000,           .00000008,       5592.58569539
       4032.19360000,           .00000008,       5593.97274534
       4033.19340000,           .00000008,       5595.35979530
       4034.19320000,           .00000008,       5596.74684525
       4035.19300000,           .00000008,       5598.13389521
       4036.19280000,           .00000008,       5599.52094516
       4037.19260000,           .00000008,       5600.90799512
       4038.19240000,           .00000008,       5602.29504507
       4039.19220000,           .00000008,       5603.68209503
       4040.19200000,           .00000008,       5605.06914498
       4041.19180000,           .00000008,       5606.45619494
       4042.19160000,           .00000008,       5607.84324489
       4043.19140000,           .00000008,       5609.23029484
       4044.19120000,           .00000008,       5610.61734480
       4045.19100000,           .00000008,       5612.00439475
       4046.19080000,           .00000008,       5613.39144471
       4047.19060000,           .00000008,       5614.77849466
       4048.19040000,           .00000008,       5616.16554462
       4049.19020000,           .00000008,       5617.55259457
       4050.19000000,           .00000008,       5618.93964453
       4051.18980000,           .00000008,       5620.32669448
       4052.18960000,           .00000008,       5621.71374444
       4053.18940000,           .00000008,       5623.10079439
       4054.18920000,           .00000008,       5624.48784435
       4055.18900000,           .00000008,       5625.87489430
       4056.18880000,           .00000008,       5627.26194426
       4057.18860000,           .00000008,       5628.64899421
       4058.18840000,           .00000008,       5630.03604417
       4059.18820000,           .00000008,       5631.42309412
       4060.18800000,           .00000008,       5632.81014408
       4061.18780000,           .00000008,       5634.19719403
       4062.18760000,           .00000008,       5635.58424399
       4063.18740000,           .00000008,       5636.97129394
       4064.18720000,           .00000008,       5638.35834390
       4065.18700000,           .00000008,       5639.74539385
       4066.18680000,           .00000008,       5641.13244381
       4067.18660000,           .00000008,       5642.51949376
       4068.18640000,           .00000008,       5643.90654372
       4069.18620000,           .00000008,       5645.29359367
       4070.18600000,           .00000008,       5646.68064363
       4071.18580000,           .00000008,       5648.06769358
       4072.18560000,           .00000008,       5649.45474354
       4073.18540000,           .00000008,       5650.84179349
       4074.18520000,           .00000008,       5652.22884345
       4075.18500000,           .00000008,       5653.61589340
       4076.18480000,           .00000008,       5655.00294335
       4077.18460000,           .00000008,       5656.38999331
       4078.18440000,           .00000008,       5657.77704326
       4079.18420000,           .00000008,       5659.16409322
       4080.18400000,           .00000008,       5660.55114317
       4081.18380000,           .00000008,       5661.93819313
       4082.18360000,           .00000008,       5663.32524308
       4083.18340000,           .00000008,       5664.71229304
       4084.18320000,           .00000008,       5666.09934299
       4085.18300000,           .00000008,       5667.48639295
       4086.18280000,           .00000008,       5668.87344290
       4087.18260000,           .00000008,       5670.26049286
       4088.18240000,           .00000008,       5671.64754281
       4089.18220000,           .00000008,       5673.03459277
       4090.18200000,           .00000008,       5674.42164272
       4091.18180000,           .00000008,       5675.80869268
       4092.18160000,           .00000008,       5677.19574263
       4093.18140000,           .00000008,       5678.58279259
       4094.18120000,           .00000008,       5679.96984254
       4095.18100000,           .00000008,       5681.35689250
       4096.18080000,           .00000008,       5682.74394245
       4097.18060000,           .00000008,       5684.13099241
       4098.18040000,           .00000008,       5685.51804236
       4099.18020000,           .00000008,       5686.90509232
       4100.18000000,           .00000008,       5688.29214227
       4101.17980000,           .00000008,       5689.67919223
       4102.17960000,           .00000008,       5691.06624218
       4103.17940000,           .00000008,       5692.45329214
       4104.17920000,           .00000008,       5693.84034209
       4105.17900000,           .00000008,       5695.22739205
       4106.17880000,           .00000008,       5696.61444200
       4107.17860000,           .00000008,       5698.00149195
       4108.17840000,           .00000008,       5699.38854191
       4109.17820000,           .00000008,       5700.77559186
       4110.17800000,           .00000008,       5702.16264182
       4111.17780000,           .00000008,       5703.54969177
       4112.17760000,           .00000008,       5704.93674173
       4113.17740000,           .00000008,       5706.32379168
       4114.17720000,           .00000008,       5707.71084164
       4115.17700000,           .00000008,       5709.09789159
       4116.17680000,           .00000008,       5710.48494155
       4117.17660000,           .00000008,       5711.87199150
       4118.17640000,           .00000008,       5713.25904146
       4119.17620000,           .00000008,       5714.64609141
       4120.17600000,           .00000008,       5716.03314137
       4121.17580000,           .00000008,       5717.42019132
       4122.17560000,           .00000008,       5718.80724128
       4123.17540000,           .00000008,       5720.19429123
       4124.17520000,           .00000008,       5721.58134119
       4125.17500000,           .00000008,       5722.96839114
       4126.17480000,           .00000008,       5724.35544110
       4127.17460000,           .00000008,       5725.74249105
       4128.17440000,           .00000008,       5727.12954101
       4129.17420000,           .00000008,       5728.51659096
       4130.17400000,           .00000008,       5729.90364092
       4131.17380000,           .00000008,       5731.29069087
       4132.17360000,           .00000008,       5732.67774083
       4133.17340000,           .00000008,       5734.06479078
       4134.17320000,           .00000008,       5735.45184074
       4135.17300000,           .00000008,       5736.83889069
       4136.17280000,           .00000008,       5738.22594065
       4137.17260000,           .00000008,       5739.61299060
       4138.17240000,           .00000008,       5741.00004055
       4139.17220000,           .00000008,       5742.38709051
       4140.17200000,           .00000008,       5743.77414046
       4141.17180000,           .00000008,       5745.16119042
       4142.17160000,           .00000008,       5746.54824037
       4143.17140000,           .00000008,       5747.93529033
       4144.17120000,           .00000008,       5749.32234028
       4145.17100000,           .00000008,       5750.70939024
       4146.17080000,           .00000008,       5752.09644019
       4147.17060000,           .00000008,       5753.48349015
       4148.17040000,           .00000008,       5754.87054010
       4149.17020000,           .00000008,       5756.25759006
       4150.17000000,           .00000008,       5757.64464001
       4151.16980000,           .00000008,       5759.03168997
       4152.16960000,           .00000008,       5760.41873992
       4153.16940000,           .00000008,       5761.80578988
       4154.16920000,           .00000008,       5763.19283983
       4155.16900000,           .00000008,       5764.57988979
       4156.16880000,           .00000008,       5765.96693974
       4157.16860000,           .00000008,       5767.35398970
       4158.16840000,           .00000008,       5768.74103965
       4159.16820000,           .00000008,       5770.12808961
       4160.16800000,           .00000008,       5771.51513956
       4161.16780000,           .00000008,       5772.90218952
       4162.16760000,           .00000008,       5774.28923947
       4163.16740000,           .00000008,       5775.67628943
       4164.16720000,           .00000008,       5777.06333938
       4165.16700000,           .00000008,       5778.45038934
       4166.16680000,           .00000008,       5779.83743929
       4167.16660000,           .00000008,       5781.22448925
       4168.16640000,           .00000008,       5782.61153920
       4169.16620000,           .00000008,       5783.99858915
       4170.16600000,           .00000008,       5785.38563911
       4171.16580000,           .00000008,       5786.77268906
       4172.16560000,           .00000008,       5788.15973902
       4173.16540000,           .00000008,       5789.54678897
       4174.16520000,           .00000008,       5790.93383893
       4175.16500000,           .00000008,       5792.32088888
       4176.16480000,           .00000008,       5793.70793884
       4177.16460000,           .00000008,       5795.09498879
       4178.16440000,           .00000008,       5796.48203875
       4179.16420000,           .00000008,       5797.86908870
       4180.16400000,           .00000008,       5799.25613866
       4181.16380000,           .00000008,       5800.64318861
       4182.16360000,           .00000008,       5802.03023857
       4183.16340000,           .00000008,       5803.41728852
       4184.16320000,           .00000008,       5804.80433848
       4185.16300000,           .00000008,       5806.19138843
       4186.16280000,           .00000008,       5807.57843839
       4187.16260000,           .00000008,       5808.96548834
       4188.16240000,           .00000008,       5810.35253830
       4189.16220000,           .00000008,       5811.73958825
       4190.16200000,           .00000008,       5813.12663821
       4191.16180000,           .00000008,       5814.51368816
       4192.16160000,           .00000008,       5815.90073812
       4193.16140000,           .00000008,       5817.28778807
       4194.16120000,           .00000008,       5818.67483803
       4195.16100000,           .00000008,       5820.06188798
       4196.16080000,           .00000008,       5821.44893794
       4197.16060000,           .00000008,       5822.83598789
       4198.16040000,           .00000008,       5824.22303785
       4199.16020000,           .00000008,       5825.61008780
       4200.16000000,           .00000008,       5826.99713776
       4201.15980000,           .00000008,       5828.38418771
       4202.15960000,           .00000008,       5829.77123766
       4203.15940000,           .00000008,       5831.15828762
       4204.15920000,           .00000008,       5832.54533757
       4205.15900000,           .00000008,       5833.93238753
       4206.15880000,           .00000008,       5835.31943748
       4207.15860000,           .00000008,       5836.70648744
       4208.15840000,           .00000008,       5838.09353739
       4209.15820000,           .00000008,       5839.48058735
       4210.15800000,           .00000008,       5840.86763730
       4211.15780000,           .00000008,       5842.25468726
       4212.15760000,           .00000008,       5843.64173721
       4213.15740000,           .00000008,       5845.02878717
       4214.15720000,           .00000008,       5846.41583712
       4215.15700000,           .00000008,       5847.80288708
       4216.15680000,           .00000008,       5849.18993703
       4217.15660000,           .00000008,       5850.57698699
       4218.15640000,           .00000008,       5851.96403694
       4219.15620000,           .00000008,       5853.35108690
       4220.15600000,           .00000008,       5854.73813685
       4221.15580000,           .00000008,       5856.12518681
       4222.15560000,           .00000008,       5857.51223676
       4223.15540000,           .00000008,       5858.89928672
       4224.15520000,           .00000008,       5860.28633667
       4225.15500000,           .00000008,       5861.67338663
       4226.15480000,           .00000008,       5863.06043658
       4227.15460000,           .00000008,       5864.44748654
       4228.15440000,           .00000008,       5865.83453649
       4229.15420000,           .00000008,       5867.22158645
       4230.15400000,           .00000008,       5868.60863640
       4231.15380000,           .00000008,       5869.99568636
       4232.15360000,           .00000008,       5871.38273631
       4233.15340000,           .00000008,       5872.76978626
       4234.15320000,           .00000008,       5874.15683622
       4235.15300000,           .00000008,       5875.54388617
       4236.15280000,           .00000008,       5876.93093613
       4237.15260000,           .00000008,       5878.31798608
       4238.15240000,           .00000008,       5879.70503604
       4239.15220000,           .00000008,       5881.09208599
       4240.15200000,           .00000008,       5882.47913595
       4241.15180000,           .00000008,       5883.86618590
       4242.15160000,           .00000008,       5885.25323586
       4243.15140000,           .00000008,       5886.64028581
       4244.15120000,           .00000008,       5888.02733577
       4245.15100000,           .00000008,       5889.41438572
       4246.15080000,           .00000008,       5890.80143568
       4247.15060000,           .00000008,       5892.18848563
       4248.15040000,           .00000008,       5893.57553559
       4249.15020000,           .00000008,       5894.96258554
       4250.15000000,           .00000008,       5896.34963550
       4251.14980000,           .00000008,       5897.73668545
       4252.14960000,           .00000008,       5899.12373541
       4253.14940000,           .00000008,       5900.51078536
       4254.14920000,           .00000008,       5901.89783532
       4255.14900000,           .00000008,       5903.28488527
       4256.14880000,           .00000008,       5904.67193523
       4257.14860000,           .00000008,       5906.05898518
       4258.14840000,           .00000008,       5907.44603514
       4259.14820000,           .00000008,       5908.83308509
       4260.14800000,           .00000008,       5910.22013505
       4261.14780000,           .00000008,       5911.60718500
       4262.14760000,           .00000008,       5912.99423496
       4263.14740000,           .00000008,       5914.38128491
       4264.14720000,           .00000008,       5915.76833486
       4265.14700000,           .00000008,       5917.15538482
       4266.14680000,           .00000008,       5918.54243477
       4267.14660000,           .00000008,       5919.92948473
       4268.14640000,           .00000008,       5921.31653468
       4269.14620000,           .00000008,       5922.70358464
       4270.14600000,           .00000008,       5924.09063459
       4271.14580000,           .00000008,       5925.47768455
       4272.14560000,           .00000008,       5926.86473450
       4273.14540000,           .00000008,       5928.25178446
       4274.14520000,           .00000008,       5929.63883441
       4275.14500000,           .00000008,       5931.02588437
       4276.14480000,           .00000008,       5932.41293432
       4277.14460000,           .00000008,       5933.79998428
       4278.14440000,           .00000008,       5935.18703423
       4279.14420000,           .00000008,       5936.57408419
       4280.14400000,           .00000008,       5937.96113414
       4281.14380000,           .00000008,       5939.34818410
       4282.14360000,           .00000008,       5940.73523405
       4283.14340000,           .00000008,       5942.12228401
       4284.14320000,           .00000008,       5943.50933396
       4285.14300000,           .00000007,       5944.89638392
       4286.14280000,           .00000007,       5946.28343387
       4287.14260000,           .00000007,       5947.67048383
       4288.14240000,           .00000007,       5949.05753378
       4289.14220000,           .00000007,       5950.44458374
       4290.14200000,           .00000007,       5951.83163369
       4291.14180000,           .00000007,       5953.21868365
       4292.14160000,           .00000007,       5954.60573360
       4293.14140000,           .00000007,       5955.99278356
       4294.14120000,           .00000007,       5957.37983351
       4295.14100000,           .00000007,       5958.76688347
       4296.14080000,           .00000007,       5960.15393342
       4297.14060000,           .00000007,       5961.54098337
       4298.14040000,           .00000007,       5962.92803333
       4299.14020000,           .00000007,       5964.31508328
       4300.14000000,           .00000007,       5965.70213324
       4301.13980000,           .00000007,       5967.08918319
       4302.13960000,           .00000007,       5968.47623315
       4303.13940000,           .00000007,       5969.86328310
       4304.13920000,           .00000007,       5971.25033306
       4305.13900000,           .00000007,       5972.63738301
       4306.13880000,           .00000007,       5974.02443297
       4307.13860000,           .00000007,       5975.41148292
       4308.13840000,           .00000007,       5976.79853288
       4309.13820000,           .00000007,       5978.18558283
       4310.13800000,           .00000007,       5979.57263279
       4311.13780000,           .00000007,       5980.95968274
       4312.13760000,           .00000007,       5982.34673270
       4313.13740000,           .00000007,       5983.73378265
       4314.13720000,           .00000007,       5985.12083261
       4315.13700000,           .00000007,       5986.50788256
       4316.13680000,           .00000007,       5987.89493252
       4317.13660000,           .00000007,       5989.28198247
       4318.13640000,           .00000007,       5990.66903243
       4319.13620000,           .00000007,       5992.05608238
       4320.13600000,           .00000007,       5993.44313234
       4321.13580000,           .00000007,       5994.83018229
       4322.13560000,           .00000007,       5996.21723225
       4323.13540000,           .00000007,       5997.60428220
       4324.13520000,           .00000007,       5998.99133216
       4325.13500000,           .00000007,       6000.37838211
       4326.13480000,           .00000007,       6001.76543207
       4327.13460000,           .00000007,       6003.15248202
       4328.13440000,           .00000007,       6004.53953197
       4329.13420000,           .00000007,       6005.92658193
       4330.13400000,           .00000007,       6007.31363188
       4331.13380000,           .00000007,       6008.70068184
       4332.13360000,           .00000007,       6010.08773179
       4333.13340000,           .00000007,       6011.47478175
       4334.13320000,           .00000007,       6012.86183170
       4335.13300000,           .00000007,       6014.24888166
       4336.13280000,           .00000007,       6015.63593161
       4337.13260000,           .00000007,       6017.02298157
       4338.13240000,           .00000007,       6018.41003152
       4339.13220000,           .00000007,       6019.79708148
       4340.13200000,           .00000007,       6021.18413143
       4341.13180000,           .00000007,       6022.57118139
       4342.13160000,           .00000007,       6023.95823134
       4343.13140000,           .00000007,       6025.34528130
       4344.13120000,           .00000007,       6026.73233125
       4345.13100000,           .00000007,       6028.11938121
       4346.13080000,           .00000007,       6029.50643116
       4347.13060000,           .00000007,       6030.89348112
       4348.13040000,           .00000007,       6032.28053107
       4349.13020000,           .00000007,       6033.66758103
       4350.13000000,           .00000007,       6035.05463098
       4351.12980000,           .00000007,       6036.44168094
       4352.12960000,           .00000007,       6037.82873089
       4353.12940000,           .00000007,       6039.21578085
       4354.12920000,           .00000007,       6040.60283080
       4355.12900000,           .00000007,       6041.98988076
       4356.12880000,           .00000007,       6043.37693071
       4357.12860000,           .00000007,       6044.76398067
       4358.12840000,           .00000007,       6046.15103062
       4359.12820000,           .00000007,       6047.53808057
       4360.12800000,           .00000007,       6048.92513053
       4361.12780000,           .00000007,       6050.31218048
       4362.12760000,           .00000007,       6051.69923044
       4363.12740000,           .00000007,       6053.08628039
       4364.12720000,           .00000007,       6054.47333035
       4365.12700000,           .00000007,       6055.86038030
       4366.12680000,           .00000007,       6057.24743026
       4367.12660000,           .00000007,       6058.63448021
       4368.12640000,           .00000007,       6060.02153017
       4369.12620000,           .00000007,       6061.40858012
       4370.12600000,           .00000007,       6062.79563008
       4371.12580000,           .00000007,       6064.18268003
       4372.12560000,           .00000007,       6065.56972999
       4373.12540000,           .00000007,       6066.95677994
       4374.12520000,           .00000007,       6068.34382990
       4375.12500000,           .00000007,       6069.73087985
       4376.12480000,           .00000007,       6071.11792981
       4377.12460000,           .00000007,       6072.50497976
       4378.12440000,           .00000007,       6073.89202972
       4379.12420000,           .00000007,       6075.27907967
       4380.12400000,           .00000007,       6076.66612963
       4381.12380000,           .00000007,       6078.05317958
       4382.12360000,           .00000007,       6079.44022954
       4383.12340000,           .00000007,       6080.82727949
       4384.12320000,           .00000007,       6082.21432945
       4385.12300000,           .00000007,       6083.60137940
       4386.12280000,           .00000007,       6084.98842936
       4387.12260000,           .00000007,       6086.37547931
       4388.12240000,           .00000007,       6087.76252927
       4389.12220000,           .00000007,       6089.14957922
       4390.12200000,           .00000007,       6090.53662917
       4391.12180000,           .00000007,       6091.92367913
       4392.12160000,           .00000007,       6093.31072908
       4393.12140000,           .00000007,       6094.69777904
       4394.12120000,           .00000007,       6096.08482899
       4395.12100000,           .00000007,       6097.47187895
       4396.12080000,           .00000007,       6098.85892890
       4397.12060000,           .00000007,       6100.24597886
       4398.12040000,           .00000007,       6101.63302881
       4399.12020000,           .00000007,       6103.02007877
       4400.12000000,           .00000007,       6104.40712872
       4401.11980000,           .00000007,       6105.79417868
       4402.11960000,           .00000007,       6107.18122863
       4403.11940000,           .00000007,       6108.56827859
       4404.11920000,           .00000007,       6109.95532854
       4405.11900000,           .00000007,       6111.34237850
       4406.11880000,           .00000007,       6112.72942845
       4407.11860000,           .00000007,       6114.11647841
       4408.11840000,           .00000007,       6115.50352836
       4409.11820000,           .00000007,       6116.89057832
       4410.11800000,           .00000007,       6118.27762827
       4411.11780000,           .00000007,       6119.66467823
       4412.11760000,           .00000007,       6121.05172818
       4413.11740000,           .00000007,       6122.43877814
       4414.11720000,           .00000007,       6123.82582809
       4415.11700000,           .00000007,       6125.21287805
       4416.11680000,           .00000007,       6126.59992800
       4417.11660000,           .00000007,       6127.98697796
       4418.11640000,           .00000007,       6129.37402791
       4419.11620000,           .00000007,       6130.76107787
       4420.11600000,           .00000007,       6132.14812782
       4421.11580000,           .00000007,       6133.53517778
       4422.11560000,           .00000007,       6134.92222773
       4423.11540000,           .00000007,       6136.30927768
       4424.11520000,           .00000007,       6137.69632764
       4425.11500000,           .00000007,       6139.08337759
       4426.11480000,           .00000007,       6140.47042755
       4427.11460000,           .00000007,       6141.85747750
       4428.11440000,           .00000007,       6143.24452746
       4429.11420000,           .00000007,       6144.63157741
       4430.11400000,           .00000007,       6146.01862737
       4431.11380000,           .00000007,       6147.40567732
       4432.11360000,           .00000007,       6148.79272728
       4433.11340000,           .00000007,       6150.17977723
       4434.11320000,           .00000007,       6151.56682719
       4435.11300000,           .00000007,       6152.95387714
       4436.11280000,           .00000007,       6154.34092710
       4437.11260000,           .00000007,       6155.72797705
       4438.11240000,           .00000007,       6157.11502701
       4439.11220000,           .00000007,       6158.50207696
       4440.11200000,           .00000007,       6159.88912692
       4441.11180000,           .00000007,       6161.27617687
       4442.11160000,           .00000007,       6162.66322683
       4443.11140000,           .00000007,       6164.05027678
       4444.11120000,           .00000007,       6165.43732674
       4445.11100000,           .00000007,       6166.82437669
       4446.11080000,           .00000007,       6168.21142665
       4447.11060000,           .00000007,       6169.59847660
       4448.11040000,           .00000007,       6170.98552656
       4449.11020000,           .00000007,       6172.37257651
       4450.11000000,           .00000007,       6173.75962647
       4451.10980000,           .00000007,       6175.14667642
       4452.10960000,           .00000007,       6176.53372638
       4453.10940000,           .00000007,       6177.92077633
       4454.10920000,           .00000007,       6179.30782628
       4455.10900000,           .00000007,       6180.69487624
       4456.10880000,           .00000007,       6182.08192619
       4457.10860000,           .00000007,       6183.46897615
       4458.10840000,           .00000007,       6184.85602610
       4459.10820000,           .00000007,       6186.24307606
       4460.10800000,           .00000007,       6187.63012601
       4461.10780000,           .00000007,       6189.01717597
       4462.10760000,           .00000007,       6190.40422592
       4463.10740000,           .00000007,       6191.79127588
       4464.10720000,           .00000007,       6193.17832583
       4465.10700000,           .00000007,       6194.56537579
       4466.10680000,           .00000007,       6195.95242574
       4467.10660000,           .00000007,       6197.33947570
       4468.10640000,           .00000007,       6198.72652565
       4469.10620000,           .00000007,       6200.11357561
       4470.10600000,           .00000007,       6201.50062556
       4471.10580000,           .00000007,       6202.88767552
       4472.10560000,           .00000007,       6204.27472547
       4473.10540000,           .00000007,       6205.66177543
       4474.10520000,           .00000007,       6207.04882538
       4475.10500000,           .00000007,       6208.43587534
       4476.10480000,           .00000007,       6209.82292529
       4477.10460000,           .00000007,       6211.20997525
       4478.10440000,           .00000007,       6212.59702520
       4479.10420000,           .00000007,       6213.98407516
       4480.10400000,           .00000007,       6215.37112511
       4481.10380000,           .00000007,       6216.75817507
       4482.10360000,           .00000007,       6218.14522502
       4483.10340000,           .00000007,       6219.53227498
       4484.10320000,           .00000007,       6220.91932493
       4485.10300000,           .00000007,       6222.30637488
       4486.10280000,           .00000007,       6223.69342484
       4487.10260000,           .00000007,       6225.08047479
       4488.10240000,           .00000007,       6226.46752475
       4489.10220000,           .00000007,       6227.85457470
       4490.10200000,           .00000007,       6229.24162466
       4491.10180000,           .00000007,       6230.62867461
       4492.10160000,           .00000007,       6232.01572457
       4493.10140000,           .00000007,       6233.40277452
       4494.10120000,           .00000007,       6234.78982448
       4495.10100000,           .00000007,       6236.17687443
       4496.10080000,           .00000007,       6237.56392439
       4497.10060000,           .00000007,       6238.95097434
       4498.10040000,           .00000007,       6240.33802430
       4499.10020000,           .00000007,       6241.72507425
       4500.10000000,           .00000007,       6243.11212421
       4501.09980000,           .00000007,       6244.49917416
       4502.09960000,           .00000007,       6245.88622412
       4503.09940000,           .00000007,       6247.27327407
       4504.09920000,           .00000007,       6248.66032403
       4505.09900000,           .00000007,       6250.04737398
       4506.09880000,           .00000007,       6251.43442394
       4507.09860000,           .00000007,       6252.82147389
       4508.09840000,           .00000007,       6254.20852385
       4509.09820000,           .00000007,       6255.59557380
       4510.09800000,           .00000007,       6256.98262376
       4511.09780000,           .00000007,       6258.36967371
       4512.09760000,           .00000007,       6259.75672367
       4513.09740000,           .00000007,       6261.14377362
       4514.09720000,           .00000007,       6262.53082358
       4515.09700000,           .00000007,       6263.91787353
       4516.09680000,           .00000007,       6265.30492348
       4517.09660000,           .00000007,       6266.69197344
       4518.09640000,           .00000007,       6268.07902339
       4519.09620000,           .00000007,       6269.46607335
       4520.09600000,           .00000007,       6270.85312330
       4521.09580000,           .00000007,       6272.24017326
       4522.09560000,           .00000007,       6273.62722321
       4523.09540000,           .00000007,       6275.01427317
       4524.09520000,           .00000007,       6276.40132312
       4525.09500000,           .00000007,       6277.78837308
       4526.09480000,           .00000007,       6279.17542303
       4527.09460000,           .00000007,       6280.56247299
       4528.09440000,           .00000007,       6281.94952294
       4529.09420000,           .00000007,       6283.33657290
       4530.09400000,           .00000007,       6284.72362285
       4531.09380000,           .00000007,       6286.11067281
       4532.09360000,           .00000007,       6287.49772276
       4533.09340000,           .00000007,       6288.88477272
       4534.09320000,           .00000007,       6290.27182267
       4535.09300000,           .00000007,       6291.65887263
       4536.09280000,           .00000007,       6293.04592258
       4537.09260000,           .00000007,       6294.43297254
       4538.09240000,           .00000007,       6295.82002249
       4539.09220000,           .00000007,       6297.20707245
       4540.09200000,           .00000007,       6298.59412240
       4541.09180000,           .00000007,       6299.98117236
       4542.09160000,           .00000007,       6301.36822231
       4543.09140000,           .00000007,       6302.75527227
       4544.09120000,           .00000007,       6304.14232222
       4545.09100000,           .00000007,       6305.52937218
       4546.09080000,           .00000007,       6306.91642213
       4547.09060000,           .00000007,       6308.30347209
       4548.09040000,           .00000007,       6309.69052204
       4549.09020000,           .00000007,       6311.07757199
       4550.09000000,           .00000007,       6312.46462195
       4551.08980000,           .00000007,       6313.85167190
       4552.08960000,           .00000007,       6315.23872186
       4553.08940000,           .00000007,       6316.62577181
       4554.08920000,           .00000007,       6318.01282177
       4555.08900000,           .00000007,       6319.39987172
       4556.08880000,           .00000007,       6320.78692168
       4557.08860000,           .00000007,       6322.17397163
       4558.08840000,           .00000007,       6323.56102159
       4559.08820000,           .00000007,       6324.94807154
       4560.08800000,           .00000007,       6326.33512150
       4561.08780000,           .00000007,       6327.72217145
       4562.08760000,           .00000007,       6329.10922141
       4563.08740000,           .00000007,       6330.49627136
       4564.08720000,           .00000007,       6331.88332132
       4565.08700000,           .00000007,       6333.27037127
       4566.08680000,           .00000007,       6334.65742123
       4567.08660000,           .00000007,       6336.04447118
       4568.08640000,           .00000007,       6337.43152114
       4569.08620000,           .00000007,       6338.81857109
       4570.08600000,           .00000007,       6340.20562105
       4571.08580000,           .00000007,       6341.59267100
       4572.08560000,           .00000007,       6342.97972096
       4573.08540000,           .00000007,       6344.36677091
       4574.08520000,           .00000007,       6345.75382087
       4575.08500000,           .00000007,       6347.14087082
       4576.08480000,           .00000007,       6348.52792078
       4577.08460000,           .00000007,       6349.91497073
       4578.08440000,           .00000007,       6351.30202069
       4579.08420000,           .00000007,       6352.68907064
       4580.08400000,           .00000007,       6354.07612059
       4581.08380000,           .00000007,       6355.46317055
       4582.08360000,           .00000007,       6356.85022050
       4583.08340000,           .00000007,       6358.23727046
       4584.08320000,           .00000007,       6359.62432041
       4585.08300000,           .00000007,       6361.01137037
       4586.08280000,           .00000007,       6362.39842032
       4587.08260000,           .00000007,       6363.78547028
       4588.08240000,           .00000007,       6365.17252023
       4589.08220000,           .00000007,       6366.55957019
       4590.08200000,           .00000007,       6367.94662014
       4591.08180000,           .00000007,       6369.33367010
       4592.08160000,           .00000007,       6370.72072005
       4593.08140000,           .00000007,       6372.10777001
       4594.08120000,           .00000007,       6373.49481996
       4595.08100000,           .00000007,       6374.88186992
       4596.08080000,           .00000007,       6376.26891987
       4597.08060000,           .00000007,       6377.65596983
       4598.08040000,           .00000007,       6379.04301978
       4599.08020000,           .00000007,       6380.43006974
       4600.08000000,           .00000007,       6381.81711969
       4601.07980000,           .00000007,       6383.20416965
       4602.07960000,           .00000007,       6384.59121960
       4603.07940000,           .00000006,       6385.97826956
       4604.07920000,           .00000006,       6387.36531951
       4605.07900000,           .00000006,       6388.75236947
       4606.07880000,           .00000006,       6390.13941942
       4607.07860000,           .00000006,       6391.52646938
       4608.07840000,           .00000006,       6392.91351933
       4609.07820000,           .00000006,       6394.30056929
       4610.07800000,           .00000006,       6395.68761924
       4611.07780000,           .00000006,       6397.07466919
       4612.07760000,           .00000006,       6398.46171915
       4613.07740000,           .00000006,       6399.84876910
       4614.07720000,           .00000006,       6401.23581906
       4615.07700000,           .00000006,       6402.62286901
